Symbol,Date,Signal,Close
NBL,2025-10-28,Buy,248.0
ALICL,2025-10-28,Buy,463.1
HIDCL,2025-10-28,Buy,267.5
NLIC,2025-10-28,Buy,780.0
HBL,2025-10-26,Buy,198.7
NLICL,2025-10-26,Buy,590.0
SBI,2025-10-19,Buy,389.9
UNHPL,2025-10-19,Buy,498.0
SCB,2025-10-19,Buy,629.0
CZBIL,2025-10-19,Buy,206.5
HPPL,2025-10-16,Buy,465.0
SAPDBL,2025-10-15,Sell,808.9
GRDBL,2025-10-15,Sell,1040.0
DHPL,2025-10-15,Sell,287.0
GRDBL,2025-10-14,Buy,1095.0
UNHPL,2025-10-14,Sell,469.0
RURU,2025-10-13,Sell,720.0
DHPL,2025-10-13,Buy,300.9
SAPDBL,2025-10-13,Buy,827.1
SAPDBL,2025-10-12,Sell,810.0
SINDU,2025-10-12,Sell,709.0
CZBIL,2025-10-12,Sell,203.7
GLH,2025-10-12,Sell,257.0
SPDL,2025-10-12,Sell,387.0
NBL,2025-10-12,Sell,244.0
JOSHI,2025-10-12,Sell,298.0
NABIL,2025-10-12,Sell,510.5
SINDU,2025-10-09,Buy,731.0
SAPDBL,2025-10-09,Buy,833.0
NABIL,2025-10-09,Buy,519.9
MKJC,2025-10-09,Sell,586.0
MNBBL,2025-10-08,Sell,442.5
NABIL,2025-10-08,Sell,514.0
SAPDBL,2025-10-08,Sell,805.0
HBL,2025-10-08,Sell,198.0
GBBL,2025-10-08,Sell,417.1
PRVU,2025-10-08,Sell,203.0
EBL,2025-10-08,Sell,710.6
API,2025-10-08,Sell,280.0
GFCL,2025-10-08,Sell,600.1
SJCL,2025-10-08,Sell,291.9
NLICL,2025-10-08,Sell,578.0
NLIC,2025-10-08,Sell,758.3
AHPC,2025-10-08,Sell,281.6
GBIME,2025-10-08,Sell,241.0
KPCL,2025-10-08,Sell,571.0
JFL,2025-10-08,Sell,440.0
SAHAS,2025-10-08,Sell,620.1
CHCL,2025-10-08,Sell,490.0
CHL,2025-10-08,Sell,249.9
KKHC,2025-10-08,Sell,233.0
MLBL,2025-10-08,Sell,379.9
NGPL,2025-10-08,Sell,380.0
SINDU,2025-10-08,Sell,703.0
MEN,2025-10-08,Sell,616.0
NABBC,2025-10-07,Sell,753.0
JBBL,2025-10-07,Sell,322.9
SSHL,2025-10-07,Sell,176.0
UMRH,2025-10-07,Sell,580.0
BARUN,2025-10-07,Sell,326.5
EDBL,2025-10-07,Sell,597.0
LICN,2025-10-07,Sell,833.9
ICFC,2025-10-07,Sell,650.0
CFCL,2025-10-07,Sell,490.0
DHPL,2025-10-07,Sell,291.0
HURJA,2025-10-07,Sell,222.9
PFL,2025-10-07,Sell,395.0
HDHPC,2025-10-07,Sell,179.6
SBI,2025-10-07,Sell,384.0
MDB,2025-10-07,Sell,590.0
GMFIL,2025-10-07,Sell,464.0
AKJCL,2025-10-07,Sell,192.9
GRDBL,2025-10-07,Sell,1055.0
NGPL,2025-10-07,Buy,393.0
NHDL,2025-10-07,Sell,681.0
PCBL,2025-10-07,Sell,246.0
NHPC,2025-10-07,Sell,196.1
PPCL,2025-10-07,Sell,318.2
SIFC,2025-10-07,Sell,507.0
SHINE,2025-10-07,Sell,415.8
EBL,2025-10-07,Buy,720.0
NIFRA,2025-10-07,Sell,269.5
BFC,2025-10-07,Sell,459.8
SPC,2025-10-07,Sell,485.1
CORBL,2025-10-07,Sell,1885.0
AKPL,2025-10-07,Sell,252.9
UPPER,2025-10-07,Sell,185.1
NYADI,2025-10-07,Sell,395.0
NMB,2025-10-07,Sell,243.4
GHL,2025-10-07,Sell,220.0
PROFL,2025-10-07,Sell,480.0
PCBL,2025-09-28,Buy,253.0
MLBL,2025-09-28,Buy,392.7
NMB,2025-09-28,Buy,248.5
BFC,2025-09-28,Buy,471.0
CHCL,2025-09-28,Buy,503.0
JBBL,2025-09-28,Buy,331.0
DHPL,2025-09-28,Buy,300.0
HURJA,2025-09-28,Buy,230.2
NIFRA,2025-09-28,Buy,275.0
SJCL,2025-09-28,Buy,299.9
TPC,2025-09-28,Sell,335.9
BARUN,2025-09-28,Buy,337.0
CZBIL,2025-09-28,Buy,210.0
LICN,2025-09-28,Buy,840.0
HBL,2025-09-28,Buy,203.8
SPDL,2025-09-28,Buy,402.0
PRVU,2025-09-28,Buy,207.9
AKJCL,2025-09-25,Buy,195.0
GBIME,2025-09-25,Buy,247.0
GHL,2025-09-25,Buy,226.0
NFS,2025-09-25,Sell,646.0
NHPC,2025-09-25,Buy,200.0
RADHI,2025-09-25,Sell,746.0
JBBL,2025-09-25,Sell,327.3
DHPL,2025-09-25,Sell,296.0
UPCL,2025-09-25,Sell,382.1
MHNL,2025-09-25,Sell,246.5
GLH,2025-09-24,Buy,258.0
MDB,2025-09-24,Buy,612.0
NLIC,2025-09-24,Buy,769.0
NBL,2025-09-24,Buy,249.0
RURU,2025-09-24,Buy,720.0
SHINE,2025-09-24,Buy,419.9
API,2025-09-24,Buy,288.0
MHNL,2025-09-24,Buy,253.8
EDBL,2025-09-24,Buy,634.0
HURJA,2025-09-24,Sell,225.6
HDHPC,2025-09-24,Buy,188.0
SPC,2025-09-24,Buy,514.0
CHL,2025-09-24,Buy,258.7
JFL,2025-09-24,Buy,452.0
NABBC,2025-09-24,Buy,820.0
RADHI,2025-09-24,Buy,755.0
JBBL,2025-09-24,Buy,328.9
DHPL,2025-09-24,Buy,300.0
NABIL,2025-09-24,Buy,522.0
NLICL,2025-09-24,Buy,590.0
AKPL,2025-09-23,Buy,261.0
CORBL,2025-09-23,Buy,2114.0
ICFC,2025-09-23,Buy,675.0
MEN,2025-09-23,Buy,625.9
SAPDBL,2025-09-23,Buy,846.2
NYADI,2025-09-23,Buy,419.0
AHPC,2025-09-23,Buy,291.9
KPCL,2025-09-23,Buy,600.0
SSHL,2025-09-23,Buy,187.6
GFCL,2025-09-23,Buy,640.0
PROFL,2025-09-23,Buy,496.1
GBBL,2025-09-23,Buy,433.0
SINDU,2025-09-23,Buy,747.7
PPCL,2025-09-23,Buy,333.9
SAHAS,2025-09-23,Buy,646.1
PFL,2025-09-23,Buy,405.0
MKJC,2025-09-23,Buy,599.0
NFS,2025-09-23,Buy,671.0
SIFC,2025-09-23,Buy,519.9
SBI,2025-09-23,Buy,392.7
NHDL,2025-09-23,Buy,711.9
GMFIL,2025-09-23,Buy,484.9
JOSHI,2025-09-23,Buy,315.8
TPC,2025-09-23,Buy,349.9
KKHC,2025-09-23,Buy,247.5
UMRH,2025-09-23,Buy,598.8
HURJA,2025-09-23,Buy,233.8
UPPER,2025-09-23,Buy,192.4
GRDBL,2025-09-23,Buy,1150.1
CFCL,2025-09-23,Buy,507.0
MNBBL,2025-09-21,Buy,450.84
SPDL,2025-09-18,Sell,362.4
MKJC,2025-09-18,Sell,553.0
SCB,2025-09-08,Sell,631.7
SANIMA,2025-09-08,Sell,365.16
GBBL,2025-09-08,Sell,426.47
SBL,2025-09-08,Sell,372.25
MBL,2025-09-08,Sell,248.37
KSBBL,2025-09-08,Sell,523.34
SPDL,2025-09-08,Buy,402.65
UPCL,2025-09-07,Buy,400.63
SBI,2025-09-04,Sell,386.05
NMB,2025-09-04,Sell,249.85
EBL,2025-09-04,Sell,741.06
EDBL,2025-09-03,Sell,623.56
NABIL,2025-09-03,Sell,519.88
LEC,2025-09-02,Sell,235.18
GBBL,2025-09-02,Buy,431.45
CGH,2025-09-02,Sell,1023.2
UNHPL,2025-09-02,Buy,402.4
AKPL,2025-09-02,Sell,260.56
NMB,2025-09-01,Buy,253.45
MFIL,2025-09-01,Sell,673.5
SBI,2025-09-01,Buy,394.26
SANIMA,2025-09-01,Buy,372.3
MBL,2025-09-01,Buy,250.73
SHEL,2025-09-01,Sell,306.47
TRH,2025-08-31,Sell,944.65
ALICL,2025-08-31,Sell,485.65
MBL,2025-08-31,Sell,248.64
LBBL,2025-08-31,Sell,535.38
SHINE,2025-08-31,Sell,421.43
MDB,2025-08-31,Sell,615.95
SHL,2025-08-31,Sell,559.32
GBBL,2025-08-31,Sell,426.06
SPDL,2025-08-31,Sell,396.21
PCBL,2025-08-31,Sell,251.38
NIFRA,2025-08-31,Sell,275.28
API,2025-08-31,Sell,291.63
ICFC,2025-08-31,Sell,662.38
MNBBL,2025-08-31,Sell,441.63
SCB,2025-08-31,Buy,634.1
NLIC,2025-08-31,Sell,777.42
UNHPL,2025-08-31,Sell,384.79
OHL,2025-08-31,Sell,845.32
MLBL,2025-08-31,Sell,393.46
GBIME,2025-08-31,Sell,249.06
HIDCL,2025-08-31,Sell,283.14
SANIMA,2025-08-31,Sell,366.06
SAHAS,2025-08-31,Sell,641.17
GLH,2025-08-31,Sell,266.6
MKJC,2025-08-28,Buy,589.21
DHPL,2025-08-28,Sell,314.18
SHPC,2025-08-28,Sell,562.37
SIFC,2025-08-28,Sell,510.0
PPCL,2025-08-28,Sell,334.83
SADBL,2025-08-28,Sell,431.39
NGPL,2025-08-28,Sell,403.71
CHDC,2025-08-28,Sell,2584.49
MHNL,2025-08-28,Sell,263.13
NLICL,2025-08-28,Sell,601.56
MEN,2025-08-28,Sell,630.54
JBBL,2025-08-28,Sell,336.45
NMB,2025-08-28,Sell,250.61
AHPC,2025-08-28,Sell,291.63
SADBL,2025-08-27,Buy,448.75
SIFC,2025-08-27,Buy,523.84
API,2025-08-27,Buy,298.89
SHL,2025-08-27,Buy,571.15
NLIC,2025-08-27,Buy,793.03
NGPL,2025-08-27,Buy,411.6
SANIMA,2025-08-27,Buy,371.23
SHINE,2025-08-27,Buy,441.54
LBBL,2025-08-27,Buy,577.1
NIFRA,2025-08-27,Buy,288.0
UNHPL,2025-08-27,Buy,403.69
KSBBL,2025-08-27,Buy,546.57
CHDC,2025-08-27,Buy,2640.4
SPDL,2025-08-27,Buy,412.37
AHPC,2025-08-27,Buy,298.47
EDBL,2025-08-27,Buy,646.66
JBBL,2025-08-27,Buy,347.68
NMB,2025-08-27,Buy,253.27
MDB,2025-08-27,Buy,640.57
MEN,2025-08-27,Buy,637.61
MFIL,2025-08-27,Buy,698.26
SHPC,2025-08-27,Buy,576.3
NLICL,2025-08-27,Buy,615.65
AKPL,2025-08-27,Buy,268.64
SBL,2025-08-27,Buy,371.47
MBL,2025-08-27,Buy,252.18
DHPL,2025-08-27,Buy,318.84
GLH,2025-08-27,Buy,272.28
PPCL,2025-08-27,Buy,345.09
MLBL,2025-08-27,Buy,409.21
HIDCL,2025-08-27,Buy,294.41
GBBL,2025-08-27,Buy,439.68
GBIME,2025-08-27,Buy,255.29
SHEL,2025-08-27,Buy,317.24
MNBBL,2025-08-27,Buy,460.75
SAHAS,2025-08-27,Buy,660.54
ALICL,2025-08-26,Buy,491.03
OHL,2025-08-26,Buy,871.88
ICFC,2025-08-26,Buy,676.65
NABIL,2025-08-26,Buy,529.35
MHNL,2025-08-25,Buy,271.87
PCBL,2025-08-25,Buy,257.76
NHDL,2025-08-25,Sell,707.99
RHPL,2025-08-24,Sell,309.22
SHL,2025-08-24,Sell,558.48
MEN,2025-08-24,Sell,627.65
NYADI,2025-08-24,Sell,426.82
MHNL,2025-08-24,Sell,266.27
DHPL,2025-08-24,Sell,311.74
PMHPL,2025-08-21,Sell,396.08
RHPL,2025-08-21,Buy,321.43
MNBBL,2025-08-21,Sell,445.17
UNHPL,2025-08-21,Sell,387.1
ADBL,2025-08-21,Sell,329.26
TRH,2025-08-21,Buy,956.83
UMRH,2025-08-21,Sell,622.19
RURU,2025-08-20,Sell,742.18
NYADI,2025-08-20,Buy,437.87
SHL,2025-08-20,Buy,571.9
SPC,2025-08-20,Sell,534.49
UMHL,2025-08-20,Sell,570.79
KPCL,2025-08-20,Sell,598.83
CGH,2025-08-20,Buy,1054.3
AHPC,2025-08-20,Sell,296.1
RURU,2025-08-19,Buy,754.55
DHPL,2025-08-19,Buy,319.85
MEN,2025-08-19,Buy,639.91
AHPC,2025-08-19,Buy,300.16
MHNL,2025-08-19,Buy,271.84
NHDL,2025-08-18,Buy,733.08
SPC,2025-08-18,Buy,552.93
UNHPL,2025-08-18,Buy,408.35
KPCL,2025-08-18,Buy,623.73
LEC,2025-08-18,Buy,242.09
EBL,2025-08-17,Buy,719.87
MNBBL,2025-08-17,Buy,457.44
UMRH,2025-08-17,Buy,639.01
SAHAS,2025-08-13,Sell,657.84
ICFC,2025-08-12,Sell,669.1
LEC,2025-08-12,Sell,229.55
MFIL,2025-08-12,Sell,690.33
ADBL,2025-08-11,Buy,334.44
MBL,2025-08-11,Sell,255.86
NRN,2025-08-11,Sell,2242.63
NABBC,2025-08-11,Sell,1648.71
PMHPL,2025-08-11,Buy,406.76
MKJC,2025-08-11,Sell,570.95
NRN,2025-08-07,Buy,2305.62
ICFC,2025-08-07,Buy,692.22
LBBL,2025-08-06,Sell,567.87
NFS,2025-08-06,Sell,730.71
UMHL,2025-08-05,Buy,558.03
NGPL,2025-08-05,Sell,425.03
MBL,2025-08-05,Buy,260.27
KPCL,2025-08-05,Sell,624.42
PRVU,2025-08-05,Sell,231.62
SAPDBL,2025-08-04,Sell,936.17
LEC,2025-08-04,Buy,241.77
SINDU,2025-08-04,Sell,815.74
KPCL,2025-08-04,Buy,638.65
MNBBL,2025-08-04,Sell,455.07
CORBL,2025-08-04,Sell,2127.69
JBBL,2025-08-03,Sell,370.24
SIFC,2025-08-03,Sell,550.58
NLIC,2025-08-03,Sell,813.0
SHEL,2025-08-03,Sell,312.31
KPCL,2025-08-03,Sell,616.67
GRDBL,2025-08-03,Sell,1307.26
SHINE,2025-08-03,Sell,440.08
SADBL,2025-08-03,Sell,469.61
PROFL,2025-08-03,Sell,536.07
MLBL,2025-08-03,Sell,418.23
BFC,2025-08-03,Sell,533.46
JOSHI,2025-08-03,Sell,336.48
SPC,2025-08-03,Sell,541.97
GMFIL,2025-08-03,Sell,510.73
NHDL,2025-08-03,Sell,718.71
JFL,2025-08-03,Sell,518.95
MDB,2025-08-03,Sell,667.08
RLFL,2025-08-03,Sell,515.11
PMHPL,2025-08-03,Sell,394.78
SANIMA,2025-08-03,Sell,367.67
LEC,2025-08-03,Sell,233.1
ADBL,2025-08-03,Sell,326.37
HDHPC,2025-08-03,Sell,206.67
MPFL,2025-08-03,Sell,638.97
GBBL,2025-08-03,Sell,442.19
SSHL,2025-08-03,Sell,212.1
EDBL,2025-08-03,Sell,655.43
GBIME,2025-08-03,Sell,254.47
UMRH,2025-08-03,Sell,624.02
CHDC,2025-08-03,Sell,2752.43
ICFC,2025-08-03,Sell,672.82
AHPC,2025-08-03,Sell,300.56
KSBBL,2025-08-03,Sell,537.55
AKJCL,2025-07-31,Sell,215.36
SBL,2025-07-31,Sell,379.74
SINDU,2025-07-31,Buy,859.22
NIFRA,2025-07-31,Sell,299.41
TPC,2025-07-31,Sell,398.37
NBL,2025-07-31,Sell,293.73
CGH,2025-07-31,Sell,1039.2
ALICL,2025-07-31,Sell,516.58
RADHI,2025-07-31,Sell,821.25
CZBIL,2025-07-31,Sell,228.0
MBL,2025-07-31,Sell,255.87
GRDBL,2025-07-31,Buy,1371.34
TRH,2025-07-31,Sell,989.84
UPPER,2025-07-31,Sell,205.07
GFCL,2025-07-31,Sell,708.8
JOSHI,2025-07-31,Buy,345.7
KBL,2025-07-31,Sell,220.44
NABIL,2025-07-31,Sell,536.48
CFCL,2025-07-31,Sell,558.07
API,2025-07-31,Sell,306.41
GLH,2025-07-31,Sell,280.58
AKPL,2025-07-31,Sell,274.78
CORBL,2025-07-31,Buy,2230.94
NFS,2025-07-31,Buy,788.19
SAPDBL,2025-07-31,Buy,1002.99
GUFL,2025-07-31,Sell,581.86
RURU,2025-07-31,Sell,767.81
NMB,2025-07-31,Sell,264.88
SCB,2025-07-30,Sell,660.12
SHPC,2025-07-30,Sell,614.8
HURJA,2025-07-30,Sell,257.35
MHNL,2025-07-30,Sell,278.62
NABBC,2025-07-30,Buy,1678.45
CHCL,2025-07-30,Sell,544.93
SBI,2025-07-30,Sell,432.85
MEN,2025-07-30,Sell,643.55
HIDCL,2025-07-30,Sell,306.74
HPPL,2025-07-30,Sell,517.11
SJCL,2025-07-30,Sell,325.8
NHPC,2025-07-30,Sell,220.19
BPCL,2025-07-30,Sell,937.89
NRN,2025-07-30,Sell,2269.17
GHL,2025-07-30,Sell,258.64
PFL,2025-07-30,Sell,431.48
NLICL,2025-07-30,Sell,647.08
SPDL,2025-07-30,Sell,416.43
PCBL,2025-07-30,Sell,272.96
OHL,2025-07-30,Sell,899.61
EBL,2025-07-30,Sell,722.16
UPCL,2025-07-30,Sell,423.68
DHPL,2025-07-30,Sell,332.58
LICN,2025-07-30,Sell,929.3
SBI,2025-07-29,Buy,442.63
OHL,2025-07-29,Buy,917.17
CHL,2025-07-29,Sell,327.47
PMHPL,2025-07-29,Buy,411.78
SHL,2025-07-29,Sell,586.45
NFS,2025-07-28,Sell,732.8
PPCL,2025-07-28,Sell,375.75
NICA,2025-07-28,Sell,396.3
SBI,2025-07-28,Sell,433.28
OHL,2025-07-28,Sell,903.62
HBL,2025-07-28,Sell,237.74
NYADI,2025-07-27,Sell,458.71
RHPL,2025-07-27,Sell,346.88
UMHL,2025-07-24,Sell,554.57
JOSHI,2025-07-24,Sell,341.88
PMHPL,2025-07-23,Sell,392.7
TPC,2025-07-22,Buy,397.51
UNHPL,2025-07-22,Sell,421.34
GRDBL,2025-07-21,Sell,1329.6
NABBC,2025-07-21,Sell,1633.0
SFCL,2025-07-21,Sell,492.08
TPC,2025-07-20,Sell,391.07
CORBL,2025-07-20,Sell,2350.61
RHPL,2025-07-20,Buy,352.57
NABBC,2025-07-20,Buy,1690.0
SINDU,2025-07-20,Sell,862.48
TPC,2025-07-17,Buy,401.66
HURJA,2025-07-17,Buy,260.41
MHNL,2025-07-17,Buy,284.16
SJCL,2025-07-17,Buy,327.07
CHCL,2025-07-17,Buy,547.62
GHL,2025-07-17,Buy,261.41
HIDCL,2025-07-17,Buy,306.09
CHL,2025-07-17,Buy,334.4
UMHL,2025-07-17,Buy,583.55
HPPL,2025-07-17,Buy,524.19
KPCL,2025-07-17,Buy,554.54
PPCL,2025-07-17,Buy,385.99
LICN,2025-07-17,Buy,914.46
HDHPC,2025-07-17,Buy,204.92
NYADI,2025-07-17,Buy,471.84
AKJCL,2025-07-17,Buy,216.61
DHPL,2025-07-17,Buy,337.66
MKJC,2025-07-17,Buy,544.09
SINDU,2025-07-17,Buy,874.22
UNHPL,2025-07-17,Buy,449.41
ALICL,2025-07-17,Buy,513.4
NHPC,2025-07-16,Buy,213.83
SPC,2025-07-16,Buy,538.17
UPCL,2025-07-16,Buy,403.87
LEC,2025-07-16,Buy,215.05
CORBL,2025-07-16,Buy,2476.78
GRDBL,2025-07-16,Buy,1486.87
NABBC,2025-07-16,Sell,1643.93
PMHPL,2025-07-16,Buy,406.66
SHEL,2025-07-16,Buy,288.37
GHL,2025-07-16,Sell,248.81
CGH,2025-07-15,Buy,960.45
GHL,2025-07-15,Buy,251.54
AKPL,2025-07-15,Buy,261.98
SHPC,2025-07-15,Buy,609.0
GLH,2025-07-15,Buy,268.14
AHPC,2025-07-15,Buy,290.35
SSHL,2025-07-15,Buy,255.35
SAPDBL,2025-07-15,Sell,1069.47
RADHI,2025-07-15,Buy,802.3
NGPL,2025-07-15,Buy,396.05
SPDL,2025-07-15,Buy,420.36
NYADI,2025-07-14,Sell,456.93
RURU,2025-07-14,Buy,718.47
JOSHI,2025-07-14,Buy,346.37
HIDCL,2025-07-14,Sell,290.26
SINDU,2025-07-14,Sell,849.53
API,2025-07-14,Buy,294.15
BARUN,2025-07-14,Sell,416.7
LEC,2025-07-14,Sell,212.29
SAPDBL,2025-07-14,Buy,1100.55
UMHL,2025-07-13,Sell,549.98
GHL,2025-07-13,Sell,247.84
CORBL,2025-07-13,Sell,2288.47
CGH,2025-07-13,Sell,952.07
API,2025-07-13,Sell,292.0
KKHC,2025-07-13,Sell,291.0
LBBL,2025-07-10,Buy,442.44
UPPER,2025-07-10,Buy,196.95
MLBL,2025-07-10,Buy,393.11
NHDL,2025-07-10,Buy,678.48
SSHL,2025-07-10,Sell,248.01
OHL,2025-07-10,Buy,879.04
UMRH,2025-07-10,Buy,593.42
CGH,2025-07-10,Buy,955.37
API,2025-07-10,Buy,293.8
LEC,2025-07-09,Buy,215.31
GHL,2025-07-09,Buy,251.77
SAPDBL,2025-07-09,Sell,1061.51
GRDBL,2025-07-09,Sell,1331.59
MEN,2025-07-09,Buy,603.12
SPC,2025-07-08,Sell,512.33
MKJC,2025-07-08,Sell,517.36
BPCL,2025-07-08,Buy,835.94
LBBL,2025-07-08,Sell,429.47
MLBL,2025-07-08,Sell,380.31
PMHPL,2025-07-07,Sell,388.38
PPCL,2025-07-07,Sell,371.25
CHL,2025-07-07,Sell,323.5
UNHPL,2025-07-07,Sell,419.72
HDHPC,2025-07-07,Sell,197.19
SHL,2025-07-07,Buy,564.65
UPPER,2025-07-07,Sell,195.43
SJCL,2025-07-07,Sell,317.39
