Symbol,Date,Signal,Close
LICN,2025-07-07,Sell,883.77
MHNL,2025-07-07,Sell,271.78
MEN,2025-07-07,Sell,595.73
TPC,2025-07-07,Sell,395.96
API,2025-07-07,Sell,291.76
ALICL,2025-07-07,Sell,499.75
DHPL,2025-07-06,Sell,324.34
RURU,2025-07-06,Sell,713.04
UMRH,2025-07-06,Sell,580.63
TRH,2025-07-03,Buy,938.94
DHPL,2025-07-03,Buy,330.57
HDHPC,2025-07-03,Buy,200.61
API,2025-07-03,Buy,296.16
AKPL,2025-07-03,Sell,261.41
GLH,2025-07-03,Sell,266.9
CFCL,2025-07-03,Buy,534.51
BPCL,2025-07-03,Sell,798.09
SPDL,2025-07-03,Sell,411.21
LICN,2025-07-03,Buy,916.57
MPFL,2025-07-02,Buy,591.78
RLFL,2025-07-02,Buy,470.8
JFL,2025-07-02,Buy,469.0
PFL,2025-07-02,Buy,409.31
ALICL,2025-07-02,Buy,517.63
GFCL,2025-07-02,Buy,621.98
SJCL,2025-07-02,Buy,326.97
PROFL,2025-07-02,Buy,492.72
NABBC,2025-07-02,Buy,1653.82
BFC,2025-07-02,Buy,480.6
NHDL,2025-07-02,Sell,674.42
SIFC,2025-07-02,Buy,527.13
GMFIL,2025-07-02,Buy,482.83
NFS,2025-07-02,Buy,631.18
GUFL,2025-07-02,Buy,538.07
AKJCL,2025-07-02,Sell,210.63
SFCL,2025-07-02,Buy,484.42
ICFC,2025-07-02,Buy,614.96
UPPER,2025-07-01,Buy,197.17
MFIL,2025-07-01,Buy,584.49
SHINE,2025-07-01,Buy,401.65
SADBL,2025-07-01,Buy,407.33
LBBL,2025-07-01,Buy,435.95
AKJCL,2025-07-01,Buy,211.53
NLIC,2025-07-01,Buy,740.19
NIFRA,2025-07-01,Buy,277.66
AKPL,2025-07-01,Buy,267.08
MNBBL,2025-07-01,Buy,359.58
KPCL,2025-07-01,Sell,550.4
HIDCL,2025-07-01,Buy,297.39
NICA,2025-07-01,Buy,346.22
SPDL,2025-07-01,Buy,427.82
CHDC,2025-07-01,Buy,2643.26
RURU,2025-07-01,Buy,724.33
MLBL,2025-06-30,Buy,381.73
EDBL,2025-06-30,Buy,565.28
JBBL,2025-06-30,Buy,321.81
DHPL,2025-06-30,Sell,324.83
MEN,2025-06-30,Buy,605.12
NABIL,2025-06-30,Buy,491.81
LICN,2025-06-30,Sell,856.27
MDB,2025-06-30,Buy,585.18
KSBBL,2025-06-30,Buy,453.05
SINDU,2025-06-30,Buy,818.49
NLICL,2025-06-30,Buy,585.32
GBBL,2025-06-30,Buy,390.93
SAPDBL,2025-06-29,Buy,1095.4
HBL,2025-06-29,Buy,218.69
NHDL,2025-06-29,Buy,683.95
NBL,2025-06-29,Buy,253.68
CZBIL,2025-06-29,Buy,207.98
KBL,2025-06-29,Buy,206.26
PRVU,2025-06-29,Buy,205.98
LICN,2025-06-29,Buy,908.36
CORBL,2025-06-29,Buy,2366.39
NMB,2025-06-29,Buy,243.23
EBL,2025-06-29,Buy,643.87
CHDC,2025-06-29,Sell,2550.24
SHEL,2025-06-29,Sell,291.88
ADBL,2025-06-29,Buy,286.67
PCBL,2025-06-29,Buy,244.2
SBI,2025-06-29,Buy,392.47
GBIME,2025-06-29,Buy,237.37
CGH,2025-06-29,Sell,950.84
SCB,2025-06-29,Buy,615.12
SANIMA,2025-06-26,Buy,317.81
AKJCL,2025-06-26,Sell,210.93
MBL,2025-06-26,Buy,217.12
GRDBL,2025-06-26,Buy,1301.97
SPC,2025-06-26,Buy,521.5
BARUN,2025-06-26,Buy,401.88
LICN,2025-06-26,Sell,900.11
HPPL,2025-06-26,Sell,540.51
NYADI,2025-06-26,Buy,444.56
UMRH,2025-06-26,Buy,587.35
MKJC,2025-06-25,Buy,532.1
GLH,2025-06-25,Buy,272.33
BARUN,2025-06-25,Sell,368.95
CGH,2025-06-25,Buy,994.9
TPC,2025-06-25,Buy,404.44
MHNL,2025-06-24,Buy,265.02
LEC,2025-06-24,Sell,215.15
NGPL,2025-06-24,Sell,402.81
CHDC,2025-06-24,Buy,2607.69
SAHAS,2025-06-24,Buy,552.15
CHL,2025-06-24,Buy,307.14
SPDL,2025-06-24,Sell,413.89
NRN,2025-06-24,Buy,2039.25
TPC,2025-06-23,Sell,359.62
BARUN,2025-06-23,Buy,382.42
RURU,2025-06-23,Sell,711.51
CGH,2025-06-23,Sell,964.86
GLH,2025-06-23,Sell,260.62
KPCL,2025-06-23,Buy,558.17
HURJA,2025-06-23,Sell,254.89
MKJC,2025-06-22,Sell,490.36
RADHI,2025-06-22,Sell,786.95
JOSHI,2025-06-22,Sell,348.6
SHL,2025-06-22,Sell,556.64
SJCL,2025-06-22,Sell,324.2
NHPC,2025-06-22,Sell,214.67
MEN,2025-06-22,Sell,585.47
KPCL,2025-06-22,Sell,533.81
RHPL,2025-06-22,Sell,380.43
SANIMA,2025-06-22,Sell,314.05
CHCL,2025-06-22,Sell,540.99
GHL,2025-06-22,Sell,245.52
SAHAS,2025-06-22,Sell,537.71
UMRH,2025-06-22,Sell,573.05
NBL,2025-06-22,Sell,250.21
CHL,2025-06-22,Sell,298.16
BARUN,2025-06-22,Sell,363.27
SHPC,2025-06-22,Sell,601.94
MHNL,2025-06-22,Sell,257.34
LICN,2025-06-19,Buy,907.08
GMFIL,2025-06-19,Sell,485.55
ICFC,2025-06-19,Sell,608.43
AKPL,2025-06-19,Sell,271.57
NYADI,2025-06-19,Sell,421.1
MHNL,2025-06-19,Buy,265.65
CORBL,2025-06-19,Sell,2254.62
SCB,2025-06-19,Sell,612.88
OHL,2025-06-19,Sell,892.38
TRH,2025-06-19,Sell,944.85
SIFC,2025-06-19,Sell,510.63
SFCL,2025-06-18,Sell,480.28
PPCL,2025-06-18,Buy,340.33
BARUN,2025-06-18,Buy,387.92
SSHL,2025-06-18,Buy,235.69
GHL,2025-06-18,Buy,258.01
GRDBL,2025-06-18,Sell,1207.22
AHPC,2025-06-18,Sell,296.76
JFL,2025-06-18,Sell,465.64
NFS,2025-06-18,Sell,620.96
DHPL,2025-06-18,Buy,328.82
MPFL,2025-06-18,Sell,590.27
SAPDBL,2025-06-18,Sell,954.69
SCB,2025-06-18,Buy,614.72
NIFRA,2025-06-17,Sell,280.83
MHNL,2025-06-17,Sell,257.53
HDHPC,2025-06-17,Sell,200.93
BFC,2025-06-17,Sell,479.6
UPCL,2025-06-17,Sell,455.8
NBL,2025-06-17,Buy,256.5
PPCL,2025-06-17,Sell,328.74
API,2025-06-17,Sell,299.55
GHL,2025-06-17,Sell,254.67
NYADI,2025-06-17,Buy,439.2
PROFL,2025-06-17,Sell,489.12
CORBL,2025-06-16,Buy,2578.86
GFCL,2025-06-16,Sell,630.69
NRN,2025-06-16,Sell,2000.35
RLFL,2025-06-16,Sell,477.83
NIFRA,2025-06-16,Buy,284.12
PFL,2025-06-16,Sell,408.17
MFIL,2025-06-16,Sell,590.19
CFCL,2025-06-16,Sell,516.77
SHL,2025-06-16,Buy,599.15
NHDL,2025-06-16,Sell,687.67
SANIMA,2025-06-16,Buy,316.81
CHDC,2025-06-16,Sell,2580.21
GRDBL,2025-06-16,Buy,1265.27
GUFL,2025-06-16,Sell,544.15
CHL,2025-06-15,Buy,324.8
KKHC,2025-06-15,Buy,347.79
SPC,2025-06-15,Sell,503.45
MLBL,2025-06-15,Sell,386.34
GBIME,2025-06-15,Sell,235.49
SHL,2025-06-15,Sell,563.62
OHL,2025-06-15,Buy,895.83
SSHL,2025-06-15,Sell,229.53
SANIMA,2025-06-15,Sell,315.15
NABBC,2025-06-15,Sell,1610.12
HIDCL,2025-06-15,Sell,304.08
TRH,2025-06-15,Buy,951.74
NYADI,2025-06-12,Sell,430.13
KSBBL,2025-06-12,Sell,448.69
CORBL,2025-06-12,Sell,2326.24
CHL,2025-06-12,Sell,295.3
KKHC,2025-06-12,Sell,342.29
SHL,2025-06-12,Buy,570.28
TPC,2025-06-12,Buy,371.39
CHL,2025-06-11,Buy,301.64
EBL,2025-06-11,Sell,645.42
SINDU,2025-06-11,Sell,847.32
GRDBL,2025-06-11,Sell,1213.57
SHINE,2025-06-11,Sell,401.92
SHL,2025-06-11,Sell,561.07
CORBL,2025-06-11,Buy,2448.93
KSBBL,2025-06-11,Buy,452.28
MHNL,2025-06-11,Buy,265.83
NIFRA,2025-06-11,Sell,280.99
LEC,2025-06-10,Buy,215.02
AKJCL,2025-06-10,Buy,209.24
SSHL,2025-06-10,Buy,231.96
GFCL,2025-06-10,Buy,652.9
PPCL,2025-06-10,Buy,333.04
PFL,2025-06-10,Buy,422.96
GBIME,2025-06-10,Buy,241.4
GLH,2025-06-10,Buy,259.2
JFL,2025-06-10,Buy,490.37
GUFL,2025-06-10,Buy,563.42
EBL,2025-06-10,Buy,650.66
ICFC,2025-06-10,Buy,622.57
SANIMA,2025-06-10,Buy,319.5
RLFL,2025-06-10,Buy,498.45
MPFL,2025-06-10,Buy,611.86
NFS,2025-06-10,Buy,630.55
SIFC,2025-06-10,Buy,536.3
SHL,2025-06-10,Buy,572.03
GMFIL,2025-06-10,Buy,497.7
MFIL,2025-06-10,Buy,606.16
MKJC,2025-06-10,Buy,500.24
NIFRA,2025-06-10,Buy,284.81
SFCL,2025-06-10,Buy,506.48
BFC,2025-06-10,Buy,500.44
CFCL,2025-06-10,Buy,532.98
PROFL,2025-06-10,Buy,501.9
SHINE,2025-06-10,Buy,410.16
MLBL,2025-06-10,Buy,391.12
GHL,2025-06-09,Buy,267.69
MEN,2025-06-09,Buy,585.92
KPCL,2025-06-09,Buy,527.78
SBI,2025-06-09,Sell,402.09
SBL,2025-06-09,Buy,297.4
UMRH,2025-06-09,Buy,575.55
HDHPC,2025-06-09,Buy,203.37
NRN,2025-06-09,Buy,2051.82
CORBL,2025-06-09,Sell,2387.95
NYADI,2025-06-09,Buy,446.7
JOSHI,2025-06-09,Buy,395.44
SPC,2025-06-09,Buy,511.8
SINDU,2025-06-09,Buy,882.0
NHDL,2025-06-09,Buy,731.59
KKHC,2025-06-09,Buy,346.17
NHPC,2025-06-09,Buy,219.49
RURU,2025-06-09,Buy,704.52
KBL,2025-06-08,Sell,209.52
SBL,2025-06-08,Sell,293.12
RHPL,2025-06-08,Buy,389.77
API,2025-06-08,Buy,302.16
CHCL,2025-06-08,Buy,525.75
GBIME,2025-06-08,Sell,231.56
CHDC,2025-06-08,Buy,2571.05
SHPC,2025-06-08,Buy,585.26
HURJA,2025-06-08,Buy,254.3
NIFRA,2025-06-08,Sell,278.74
SJCL,2025-06-08,Buy,322.01
HPPL,2025-06-08,Buy,536.61
PMHPL,2025-06-08,Buy,293.01
UNHPL,2025-06-08,Buy,338.8
SPDL,2025-06-08,Buy,386.98
SAHAS,2025-06-08,Buy,525.06
EBL,2025-06-08,Sell,643.3
CZBIL,2025-06-05,Sell,209.78
SHL,2025-06-05,Sell,560.82
PRVU,2025-06-05,Sell,208.42
NYADI,2025-06-05,Sell,427.69
SHEL,2025-06-05,Buy,270.55
SCB,2025-06-05,Sell,609.19
CGH,2025-06-05,Buy,898.91
SINDU,2025-06-05,Sell,848.16
NBL,2025-06-05,Sell,254.98
LBBL,2025-06-05,Sell,444.45
NICA,2025-06-04,Sell,353.97
HBL,2025-06-04,Sell,224.98
NLIC,2025-06-04,Sell,755.33
SANIMA,2025-06-04,Sell,313.91
KSBBL,2025-06-04,Sell,447.75
ADBL,2025-06-04,Sell,290.21
NABIL,2025-06-04,Sell,491.11
NMB,2025-06-04,Sell,241.48
MBL,2025-06-04,Sell,220.16
UPPER,2025-06-03,Sell,199.99
SHEL,2025-06-03,Sell,265.07
UMRH,2025-06-03,Sell,554.15
PCBL,2025-06-03,Sell,244.33
SHINE,2025-06-03,Sell,403.21
SADBL,2025-06-03,Sell,412.16
CHCL,2025-06-03,Sell,488.37
SPDL,2025-06-03,Sell,358.21
PFL,2025-06-03,Sell,406.72
NYADI,2025-06-03,Buy,441.89
NABBC,2025-06-03,Buy,1607.2
JBBL,2025-06-03,Sell,329.48
NLICL,2025-06-03,Sell,623.62
NRN,2025-06-03,Sell,2006.88
MLBL,2025-06-03,Sell,386.47
MNBBL,2025-06-03,Sell,362.5
MEN,2025-06-02,Sell,579.79
NIFRA,2025-06-02,Buy,290.36
GMFIL,2025-06-02,Sell,485.4
PFL,2025-06-02,Buy,413.06
HIDCL,2025-06-02,Buy,314.62
GBBL,2025-06-02,Sell,397.24
NLIC,2025-06-02,Buy,763.04
UPPER,2025-06-02,Buy,201.56
UMRH,2025-06-02,Buy,563.59
NRN,2025-06-02,Buy,2047.02
LBBL,2025-05-28,Buy,460.97
SHEL,2025-05-28,Buy,274.97
MLBL,2025-05-28,Buy,393.8
CHCL,2025-05-28,Buy,495.14
AHPC,2025-05-28,Buy,290.73
SPDL,2025-05-28,Buy,370.94
ICFC,2025-05-28,Sell,610.53
AKPL,2025-05-28,Buy,254.98
SAHAS,2025-05-27,Sell,516.66
MLBL,2025-05-27,Sell,390.24
GRDBL,2025-05-27,Buy,1231.8
UPPER,2025-05-27,Sell,200.59
SINDU,2025-05-27,Buy,877.88
PROFL,2025-05-27,Sell,493.53
JFL,2025-05-27,Sell,474.53
NLIC,2025-05-27,Sell,756.59
CGH,2025-05-26,Sell,865.24
NFS,2025-05-26,Sell,619.84
UPPER,2025-05-26,Buy,201.63
MFIL,2025-05-26,Sell,597.29
GUFL,2025-05-26,Sell,543.99
SINDU,2025-05-26,Sell,836.07
BFC,2025-05-26,Sell,487.66
EDBL,2025-05-26,Sell,591.38
CHDC,2025-05-26,Sell,2529.84
BPCL,2025-05-26,Buy,492.58
MPFL,2025-05-26,Sell,598.62
NRN,2025-05-26,Sell,2010.4
CORBL,2025-05-26,Buy,2185.36
OHL,2025-05-26,Sell,907.04
GRDBL,2025-05-26,Sell,1119.85
LBBL,2025-05-26,Sell,444.31
CORBL,2025-05-25,Sell,2120.37
NIFRA,2025-05-25,Sell,279.13
PFL,2025-05-25,Sell,408.27
RLFL,2025-05-25,Sell,487.32
ALICL,2025-05-25,Sell,716.37
HIDCL,2025-05-25,Sell,295.38
UPPER,2025-05-25,Sell,201.08
SFCL,2025-05-25,Sell,485.83
TRH,2025-05-22,Sell,966.88
NICA,2025-05-22,Buy,370.91
DHPL,2025-05-22,Sell,347.39
AKPL,2025-05-22,Sell,244.04
KKHC,2025-05-22,Sell,347.12
CHCL,2025-05-22,Sell,486.11
MDB,2025-05-22,Sell,604.1
GHL,2025-05-22,Sell,252.22
NGPL,2025-05-21,Buy,378.56
NIFRA,2025-05-21,Buy,283.13
JOSHI,2025-05-21,Sell,396.03
AKPL,2025-05-21,Buy,246.52
NFS,2025-05-21,Buy,632.76
CHCL,2025-05-21,Buy,490.0
SAPDBL,2025-05-21,Buy,906.72
CORBL,2025-05-21,Buy,2222.16
SBI,2025-05-21,Buy,390.42
SINDU,2025-05-21,Buy,921.11
RLFL,2025-05-21,Buy,491.99
HDHPC,2025-05-21,Sell,203.96
AKJCL,2025-05-21,Sell,207.94
HIDCL,2025-05-21,Buy,301.03
GFCL,2025-05-21,Sell,648.93
GRDBL,2025-05-21,Buy,1177.56
SHEL,2025-05-21,Sell,270.56
KKHC,2025-05-21,Buy,350.48
GUFL,2025-05-21,Buy,554.64
DHPL,2025-05-21,Buy,358.63
NLIC,2025-05-20,Buy,761.61
ALICL,2025-05-20,Buy,730.34
SHEL,2025-05-20,Buy,276.18
MDB,2025-05-20,Buy,619.59
CHDC,2025-05-20,Buy,2595.54
PROFL,2025-05-20,Buy,504.84
SCB,2025-05-20,Buy,608.71
NABIL,2025-05-20,Buy,488.16
HDHPC,2025-05-20,Buy,207.12
MEN,2025-05-20,Buy,574.82
CZBIL,2025-05-20,Buy,206.07
SHINE,2025-05-20,Buy,413.36
HBL,2025-05-20,Buy,222.77
PRVU,2025-05-20,Buy,204.58
GMFIL,2025-05-20,Buy,493.69
MPFL,2025-05-20,Buy,614.06
BFC,2025-05-20,Buy,496.44
MFIL,2025-05-20,Buy,604.08
SFCL,2025-05-20,Buy,499.51
NBL,2025-05-20,Buy,252.72
UPPER,2025-05-20,Buy,203.18
KBL,2025-05-20,Buy,203.08
MBL,2025-05-20,Buy,218.77
PFL,2025-05-20,Buy,420.32
GFCL,2025-05-20,Buy,656.69
UPCL,2025-05-20,Buy,420.44
EDBL,2025-05-20,Buy,603.99
NMB,2025-05-20,Buy,244.63
JOSHI,2025-05-20,Buy,405.36
AKJCL,2025-05-20,Buy,211.63
GBBL,2025-05-20,Buy,404.01
NRN,2025-05-20,Buy,2070.59
ADBL,2025-05-20,Buy,289.4
EBL,2025-05-19,Buy,623.15
GBBL,2025-05-19,Sell,393.92
UPCL,2025-05-19,Sell,398.68
TPC,2025-05-19,Sell,381.7
JOSHI,2025-05-19,Sell,381.91
GBIME,2025-05-19,Buy,218.72
JFL,2025-05-19,Buy,476.48
GHL,2025-05-19,Buy,262.11
PCBL,2025-05-19,Buy,243.68
SAHAS,2025-05-19,Buy,523.14
NABIL,2025-05-18,Sell,480.49
MFIL,2025-05-18,Sell,592.58
EDBL,2025-05-18,Sell,578.04
JFL,2025-05-18,Sell,466.55
PFL,2025-05-18,Sell,406.91
SHINE,2025-05-18,Sell,402.96
DHPL,2025-05-18,Sell,339.08
LICN,2025-05-18,Sell,925.34
CHL,2025-05-18,Sell,318.0
TRH,2025-05-15,Buy,998.37
CHDC,2025-05-15,Sell,2527.06
HURJA,2025-05-15,Sell,255.37
SAHAS,2025-05-15,Sell,513.51
CORBL,2025-05-15,Sell,2100.46
KKHC,2025-05-15,Sell,343.48
NGPL,2025-05-15,Sell,367.63
BPCL,2025-05-15,Sell,463.73
MDB,2025-05-15,Sell,603.4
AHPC,2025-05-14,Sell,284.73
CHCL,2025-05-14,Sell,482.02
LEC,2025-05-14,Sell,215.63
UPPER,2025-05-14,Sell,199.9
SPDL,2025-05-14,Sell,375.43
UNHPL,2025-05-14,Sell,333.32
MPFL,2025-05-14,Sell,594.91
MHNL,2025-05-14,Sell,263.71
API,2025-05-14,Sell,295.76
SHPC,2025-05-14,Sell,571.16
GFCL,2025-05-14,Sell,647.54
ADBL,2025-05-14,Sell,281.08
AKJCL,2025-05-14,Sell,206.59
NLICL,2025-05-14,Buy,622.28
SHEL,2025-05-14,Sell,265.97
NRN,2025-05-14,Sell,2020.6
KPCL,2025-05-14,Sell,524.15
PPCL,2025-05-14,Sell,337.6
TRH,2025-05-14,Sell,956.74
AKPL,2025-05-14,Sell,242.4
GLH,2025-05-14,Sell,260.65
HDHPC,2025-05-14,Sell,202.58
SJCL,2025-05-13,Sell,325.85
RLFL,2025-05-13,Sell,488.43
CORBL,2025-05-13,Buy,2279.42
CZBIL,2025-05-13,Sell,199.47
NHPC,2025-05-13,Sell,223.93
KBL,2025-05-13,Sell,197.26
MDB,2025-05-13,Buy,610.03
EDBL,2025-05-13,Buy,602.32
LICN,2025-05-13,Buy,973.5
PROFL,2025-05-13,Sell,496.93
SSHL,2025-05-13,Sell,233.19
GBIME,2025-05-13,Sell,216.19
EBL,2025-05-13,Sell,615.86
BFC,2025-05-13,Sell,486.56
SFCL,2025-05-13,Sell,489.28
PRVU,2025-05-13,Sell,199.12
SIFC,2025-05-13,Sell,498.69
MEN,2025-05-13,Sell,567.62
GMFIL,2025-05-13,Sell,477.97
RHPL,2025-05-13,Sell,394.73
GUFL,2025-05-13,Sell,547.25
NLICL,2025-05-11,Sell,612.45
NABIL,2025-05-11,Buy,485.65
OHL,2025-05-11,Buy,901.8
MNBBL,2025-05-11,Buy,357.97
TRH,2025-05-11,Buy,996.4
SPC,2025-05-11,Sell,526.92
PMHPL,2025-05-11,Sell,310.42
ALICL,2025-05-11,Sell,723.65
GHL,2025-05-11,Sell,259.99
CGH,2025-05-11,Buy,889.52
SBL,2025-05-11,Buy,271.24
GHL,2025-05-08,Buy,268.6
SFCL,2025-05-08,Buy,516.89
MPFL,2025-05-08,Buy,636.99
DHPL,2025-05-08,Buy,364.73
KKHC,2025-05-08,Buy,351.54
MFIL,2025-05-08,Buy,632.2
GFCL,2025-05-08,Buy,675.6
CHL,2025-05-08,Buy,504.9
PROFL,2025-05-08,Buy,525.66
JFL,2025-05-08,Buy,501.29
JOSHI,2025-05-08,Buy,380.76
NLICL,2025-05-08,Buy,620.07
RLFL,2025-05-08,Buy,517.39
SIFC,2025-05-08,Buy,534.45
GMFIL,2025-05-08,Buy,509.03
GUFL,2025-05-08,Buy,573.21
ICFC,2025-05-08,Buy,653.1
BFC,2025-05-08,Buy,514.3
SHINE,2025-05-08,Buy,405.16
MLBL,2025-05-08,Buy,378.68
CHDC,2025-05-07,Buy,2581.4
ADBL,2025-05-07,Buy,286.33
LBBL,2025-05-07,Buy,409.09
SANIMA,2025-05-07,Buy,307.33
KSBBL,2025-05-07,Buy,440.66
SADBL,2025-05-07,Buy,400.05
