Symbol,Date,50 vs 20 EMA Cross
MDB,2024-01-14,MDB - 2024-01-14 00:00:00 - Bear Close: 415.0
GILB,2024-01-14,GILB - 2024-01-14 00:00:00 - Bear Close: 900.0
RSDC,2024-01-11,RSDC - 2024-01-11 00:00:00 - Bear Close: 561.0
SLBBL,2024-01-11,SLBBL - 2024-01-11 00:00:00 - Bear Close: 640.0
JSLBB,2024-01-10,JSLBB - 2024-01-10 00:00:00 - Bear Close: 917.0
AKPL,2024-01-10,AKPL - 2024-01-10 00:00:00 - Bear Close: 182.4
SKBBL,2024-01-10,SKBBL - 2024-01-10 00:00:00 - Bull Close: 880.0
JALPA,2024-01-10,JALPA - 2024-01-10 00:00:00 - Bear Close: 1160.0
NESDO,2024-01-10,NESDO - 2024-01-10 00:00:00 - Bear Close: 1745.0
GHL,2024-01-10,GHL - 2024-01-10 00:00:00 - Bear Close: 160.0
FMDBL,2024-01-10,FMDBL - 2024-01-10 00:00:00 - Bear Close: 640.0
LSL,2024-01-09,LSL - 2024-01-09 00:00:00 - Bull Close: 173.6
JSLBB,2024-01-08,JSLBB - 2024-01-08 00:00:00 - Bull Close: 859.0
BPCL,2024-01-07,BPCL - 2024-01-07 00:00:00 - Bull Close: 299.5
NIMB,2024-01-07,NIMB - 2024-01-07 00:00:00 - Bull Close: 172.4
NLIC,2024-01-07,NLIC - 2024-01-07 00:00:00 - Bull Close: 635.0
FMDBL,2024-01-07,FMDBL - 2024-01-07 00:00:00 - Bull Close: 605.0
UMRH,2024-01-04,UMRH - 2024-01-04 00:00:00 - Bear Close: 402.5
PPCL,2024-01-04,PPCL - 2024-01-04 00:00:00 - Bear Close: 231.0
SLBBL,2024-01-04,SLBBL - 2024-01-04 00:00:00 - Bull Close: 610.0
JSLBB,2024-01-04,JSLBB - 2024-01-04 00:00:00 - Bear Close: 886.4
ADBL,2024-01-03,ADBL - 2024-01-03 00:00:00 - Bull Close: 246.9
NRN,2024-01-02,NRN - 2024-01-02 00:00:00 - Bear Close: 470.0
PPCL,2024-01-02,PPCL - 2024-01-02 00:00:00 - Bull Close: 217.0
SLBSL,2024-01-01,SLBSL - 2024-01-01 00:00:00 - Bear Close: 779.0
MDB,2024-01-01,MDB - 2024-01-01 00:00:00 - Bull Close: 381.8
ALBSL,2023-12-28,ALBSL - 2023-12-28 00:00:00 - Bear Close: 697.8
ULHC,2023-12-28,ULHC - 2023-12-28 00:00:00 - Bear Close: 296.5
SPL,2023-12-28,SPL - 2023-12-28 00:00:00 - Bull Close: 693.0
MKLB,2023-12-27,MKLB - 2023-12-27 00:00:00 - Bear Close: 630.0
SPHL,2023-12-27,SPHL - 2023-12-27 00:00:00 - Bear Close: 489.0
SMATA,2023-12-24,SMATA - 2023-12-24 00:00:00 - Bull Close: 615.5
CHDC,2023-12-24,CHDC - 2023-12-24 00:00:00 - Bear Close: 978.0
NMFBS,2023-12-24,NMFBS - 2023-12-24 00:00:00 - Bear Close: 1143.0
UNLB,2023-12-24,UNLB - 2023-12-24 00:00:00 - Bear Close: 1116.6
SLBBL,2023-12-24,SLBBL - 2023-12-24 00:00:00 - Bear Close: 675.0
USLB,2023-12-21,USLB - 2023-12-21 00:00:00 - Bear Close: 792.0
ADBL,2023-12-21,ADBL - 2023-12-21 00:00:00 - Bear Close: 256.0
SDLBSL,2023-12-21,SDLBSL - 2023-12-21 00:00:00 - Bear Close: 627.1
MLBSL,2023-12-21,MLBSL - 2023-12-21 00:00:00 - Bear Close: 1900.0
EBL,2023-12-21,EBL - 2023-12-21 00:00:00 - Bear Close: 530.1
LEC,2023-12-21,LEC - 2023-12-21 00:00:00 - Bear Close: 189.0
PPCL,2023-12-21,PPCL - 2023-12-21 00:00:00 - Bear Close: 234.8
SMH,2023-12-21,SMH - 2023-12-21 00:00:00 - Bear Close: 603.0
API,2023-12-20,API - 2023-12-20 00:00:00 - Bear Close: 192.3
CZBIL,2023-12-20,CZBIL - 2023-12-20 00:00:00 - Bear Close: 188.0
SABSL,2023-12-20,SABSL - 2023-12-20 00:00:00 - Bear Close: 668.0
ILBS,2023-12-20,ILBS - 2023-12-20 00:00:00 - Bear Close: 680.0
JBLB,2023-12-20,JBLB - 2023-12-20 00:00:00 - Bear Close: 1560.0
MLBBL,2023-12-20,MLBBL - 2023-12-20 00:00:00 - Bear Close: 865.0
MERO,2023-12-20,MERO - 2023-12-20 00:00:00 - Bear Close: 630.0
NLBBL,2023-12-20,NLBBL - 2023-12-20 00:00:00 - Bear Close: 660.0
SMATA,2023-12-20,SMATA - 2023-12-20 00:00:00 - Bear Close: 666.0
SMB,2023-12-20,SMB - 2023-12-20 00:00:00 - Bear Close: 1074.0
SBL,2023-12-20,SBL - 2023-12-20 00:00:00 - Bear Close: 268.0
NICLBSL,2023-12-20,NICLBSL - 2023-12-20 00:00:00 - Bear Close: 664.0
GLBSL,2023-12-20,GLBSL - 2023-12-20 00:00:00 - Bear Close: 741.0
SWMF,2023-12-19,SWMF - 2023-12-19 00:00:00 - Bear Close: 681.0
WNLB,2023-12-19,WNLB - 2023-12-19 00:00:00 - Bear Close: 815.0
FMDBL,2023-12-19,FMDBL - 2023-12-19 00:00:00 - Bear Close: 700.0
HPPL,2023-12-19,HPPL - 2023-12-19 00:00:00 - Bear Close: 243.0
LLBS,2023-12-19,LLBS - 2023-12-19 00:00:00 - Bear Close: 737.0
NLIC,2023-12-19,NLIC - 2023-12-19 00:00:00 - Bear Close: 689.0
NUBL,2023-12-19,NUBL - 2023-12-19 00:00:00 - Bear Close: 660.0
RIDI,2023-12-19,RIDI - 2023-12-19 00:00:00 - Bear Close: 231.0
NADEP,2023-12-19,NADEP - 2023-12-19 00:00:00 - Bear Close: 551.0
PROFL,2023-12-19,PROFL - 2023-12-19 00:00:00 - Bear Close: 334.8
ACLBSL,2023-12-19,ACLBSL - 2023-12-19 00:00:00 - Bear Close: 616.0
KBL,2023-12-19,KBL - 2023-12-19 00:00:00 - Bear Close: 168.0
GCIL,2023-12-19,GCIL - 2023-12-19 00:00:00 - Bear Close: 550.0
SHIVM,2023-12-19,SHIVM - 2023-12-19 00:00:00 - Bear Close: 594.0
PFL,2023-12-18,PFL - 2023-12-18 00:00:00 - Bear Close: 370.9
SENSITIVE,2023-12-18,SENSITIVE - 2023-12-18 00:00:00 - Bear Close: 390.63
NRIC,2023-12-18,NRIC - 2023-12-18 00:00:00 - Bear Close: 703.0
SGIC,2023-12-18,SGIC - 2023-12-18 00:00:00 - Bear Close: 544.0
PHCL,2023-12-18,PHCL - 2023-12-18 00:00:00 - Bear Close: 297.0
SSHL,2023-12-18,SSHL - 2023-12-18 00:00:00 - Bear Close: 172.0
KBSH,2023-12-18,KBSH - 2023-12-18 00:00:00 - Bear Close: 823.0
NABBC,2023-12-18,NABBC - 2023-12-18 00:00:00 - Bear Close: 406.7
JBBL,2023-12-18,JBBL - 2023-12-18 00:00:00 - Bear Close: 321.9
NEPSE,2023-12-18,NEPSE - 2023-12-18 00:00:00 - Bear Close: 2060.49
JFL,2023-12-18,JFL - 2023-12-18 00:00:00 - Bear Close: 385.0
RHPL,2023-12-18,RHPL - 2023-12-18 00:00:00 - Bear Close: 287.7
SJLIC,2023-12-18,SJLIC - 2023-12-18 00:00:00 - Bear Close: 579.7
RBCL,2023-12-18,RBCL - 2023-12-18 00:00:00 - Bear Close: 14388.0
KMCDB,2023-12-18,KMCDB - 2023-12-18 00:00:00 - Bear Close: 658.0
FLOAT,2023-12-18,FLOAT - 2023-12-18 00:00:00 - Bear Close: 141.86
SADBL,2023-12-18,SADBL - 2023-12-18 00:00:00 - Bear Close: 330.0
DDBL,2023-12-18,DDBL - 2023-12-18 00:00:00 - Bear Close: 822.0
KLBSL,2023-12-18,KLBSL - 2023-12-18 00:00:00 - Bear Close: 845.0
BHPL,2023-12-18,BHPL - 2023-12-18 00:00:00 - Bear Close: 451.0
RHGCL,2023-12-17,RHGCL - 2023-12-17 00:00:00 - Bear Close: 250.3
NGPL,2023-12-17,NGPL - 2023-12-17 00:00:00 - Bear Close: 228.0
HBL,2023-12-17,HBL - 2023-12-17 00:00:00 - Bear Close: 206.0
AHPC,2023-12-17,AHPC - 2023-12-17 00:00:00 - Bear Close: 237.0
MSLB,2023-12-17,MSLB - 2023-12-17 00:00:00 - Bear Close: 840.0
HIDCL,2023-12-17,HIDCL - 2023-12-17 00:00:00 - Bear Close: 182.1
MPFL,2023-12-17,MPFL - 2023-12-17 00:00:00 - Bear Close: 322.0
MNBBL,2023-12-17,MNBBL - 2023-12-17 00:00:00 - Bear Close: 401.0
GLH,2023-12-17,GLH - 2023-12-17 00:00:00 - Bear Close: 249.2
PPL,2023-12-17,PPL - 2023-12-17 00:00:00 - Bear Close: 272.5
BARUN,2023-12-17,BARUN - 2023-12-17 00:00:00 - Bear Close: 242.0
HDHPC,2023-12-17,HDHPC - 2023-12-17 00:00:00 - Bear Close: 146.0
NHPC,2023-12-17,NHPC - 2023-12-17 00:00:00 - Bear Close: 169.0
TRADING,2023-12-17,TRADING - 2023-12-17 00:00:00 - Bear Close: 2833.13
NIFRA,2023-12-17,NIFRA - 2023-12-17 00:00:00 - Bear Close: 211.0
UHEWA,2023-12-17,UHEWA - 2023-12-17 00:00:00 - Bear Close: 343.3
CITY,2023-12-17,CITY - 2023-12-17 00:00:00 - Bear Close: 627.9
ALICL,2023-12-17,ALICL - 2023-12-17 00:00:00 - Bear Close: 680.9
SPC,2023-12-17,SPC - 2023-12-17 00:00:00 - Bear Close: 411.0
BHL,2023-12-17,BHL - 2023-12-17 00:00:00 - Bear Close: 260.7
MHNL,2023-12-17,MHNL - 2023-12-17 00:00:00 - Bear Close: 225.5
KPCL,2023-12-17,KPCL - 2023-12-17 00:00:00 - Bear Close: 348.0
MLBS,2023-12-17,MLBS - 2023-12-17 00:00:00 - Bear Close: 706.1
SHINE,2023-12-17,SHINE - 2023-12-17 00:00:00 - Bear Close: 420.0
SHPC,2023-12-17,SHPC - 2023-12-17 00:00:00 - Bear Close: 356.0
ICFC,2023-12-17,ICFC - 2023-12-17 00:00:00 - Bear Close: 487.9
LSL,2023-12-17,LSL - 2023-12-17 00:00:00 - Bear Close: 191.8
JOSHI,2023-12-17,JOSHI - 2023-12-17 00:00:00 - Bear Close: 238.9
SJCL,2023-12-17,SJCL - 2023-12-17 00:00:00 - Bear Close: 282.5
DHPL,2023-12-17,DHPL - 2023-12-17 00:00:00 - Bear Close: 182.0
STC,2023-12-17,STC - 2023-12-17 00:00:00 - Bear Close: 5250.0
RADHI,2023-12-17,RADHI - 2023-12-17 00:00:00 - Bear Close: 238.9
BPW,2023-12-17,BPW - 2023-12-17 00:00:00 - Bear Close: 1046.0
NMBMF,2023-12-17,NMBMF - 2023-12-17 00:00:00 - Bear Close: 565.0
AKJCL,2023-12-14,AKJCL - 2023-12-14 00:00:00 - Bear Close: 189.0
MLBL,2023-12-14,MLBL - 2023-12-14 00:00:00 - Bear Close: 327.0
MEL,2023-12-14,MEL - 2023-12-14 00:00:00 - Bear Close: 197.9
HURJA,2023-12-14,HURJA - 2023-12-14 00:00:00 - Bear Close: 270.0
SPDL,2023-12-14,SPDL - 2023-12-14 00:00:00 - Bear Close: 198.4
EDBL,2023-12-14,EDBL - 2023-12-14 00:00:00 - Bear Close: 355.1
FINANCE,2023-12-14,FINANCE - 2023-12-14 00:00:00 - Bear Close: 1779.46
MKJC,2023-12-14,MKJC - 2023-12-14 00:00:00 - Bear Close: 360.6
KSBBL,2023-12-14,KSBBL - 2023-12-14 00:00:00 - Bear Close: 329.5
HYDROPOWER,2023-12-14,HYDROPOWER - 2023-12-14 00:00:00 - Bear Close: 2220.59
BPCL,2023-12-14,BPCL - 2023-12-14 00:00:00 - Bear Close: 315.0
ENL,2023-12-14,ENL - 2023-12-14 00:00:00 - Bear Close: 877.9
RFPL,2023-12-14,RFPL - 2023-12-14 00:00:00 - Bear Close: 241.0
SPL,2023-12-14,SPL - 2023-12-14 00:00:00 - Bear Close: 765.0
CHL,2023-12-14,CHL - 2023-12-14 00:00:00 - Bear Close: 245.0
UNHPL,2023-12-14,UNHPL - 2023-12-14 00:00:00 - Bear Close: 186.4
SMHL,2023-12-14,SMHL - 2023-12-14 00:00:00 - Bear Close: 388.0
GMFIL,2023-12-14,GMFIL - 2023-12-14 00:00:00 - Bear Close: 378.0
GUFL,2023-12-14,GUFL - 2023-12-14 00:00:00 - Bear Close: 528.9
BFC,2023-12-14,BFC - 2023-12-14 00:00:00 - Bear Close: 325.0
SRLI,2023-12-14,SRLI - 2023-12-14 00:00:00 - Bear Close: 494.0
SALICO,2023-12-13,SALICO - 2023-12-13 00:00:00 - Bear Close: 729.0
BBC,2023-12-13,BBC - 2023-12-13 00:00:00 - Bear Close: 3804.0
MKHC,2023-12-13,MKHC - 2023-12-13 00:00:00 - Bear Close: 239.0
DEVBANK,2023-12-13,DEVBANK - 2023-12-13 00:00:00 - Bear Close: 3889.56
USHEC,2023-12-13,USHEC - 2023-12-13 00:00:00 - Bear Close: 262.0
UPCL,2023-12-13,UPCL - 2023-12-13 00:00:00 - Bear Close: 205.0
KDL,2023-12-13,KDL - 2023-12-13 00:00:00 - Bear Close: 865.0
SGHC,2023-12-13,SGHC - 2023-12-13 00:00:00 - Bear Close: 260.2
NFS,2023-12-13,NFS - 2023-12-13 00:00:00 - Bear Close: 320.0
UMHL,2023-12-13,UMHL - 2023-12-13 00:00:00 - Bear Close: 209.0
CFCL,2023-12-13,CFCL - 2023-12-13 00:00:00 - Bear Close: 343.0
NRM,2023-12-13,NRM - 2023-12-13 00:00:00 - Bear Close: 287.0
HOTELS,2023-12-13,HOTELS - 2023-12-13 00:00:00 - Bear Close: 5417.4
DLBS,2023-12-13,DLBS - 2023-12-13 00:00:00 - Bear Close: 730.0
MBJC,2023-12-13,MBJC - 2023-12-13 00:00:00 - Bear Close: 290.0
IHL,2023-12-13,IHL - 2023-12-13 00:00:00 - Bear Close: 270.0
GRDBL,2023-12-13,GRDBL - 2023-12-13 00:00:00 - Bear Close: 317.5
DORDI,2023-12-13,DORDI - 2023-12-13 00:00:00 - Bear Close: 247.0
HLI,2023-12-13,HLI - 2023-12-13 00:00:00 - Bear Close: 448.0
PRVU,2023-12-13,PRVU - 2023-12-13 00:00:00 - Bear Close: 166.0
NHDL,2023-12-13,NHDL - 2023-12-13 00:00:00 - Bear Close: 348.0
MFIL,2023-12-13,MFIL - 2023-12-13 00:00:00 - Bear Close: 535.0
GBBL,2023-12-12,GBBL - 2023-12-12 00:00:00 - Bear Close: 390.0
NLICL,2023-12-12,NLICL - 2023-12-12 00:00:00 - Bear Close: 621.0
TAMOR,2023-12-12,TAMOR - 2023-12-12 00:00:00 - Bear Close: 271.0
SAPDBL,2023-12-12,SAPDBL - 2023-12-12 00:00:00 - Bear Close: 244.0
SHL,2023-12-12,SHL - 2023-12-12 00:00:00 - Bear Close: 466.0
GVL,2023-12-12,GVL - 2023-12-12 00:00:00 - Bear Close: 371.0
HEI,2023-12-12,HEI - 2023-12-12 00:00:00 - Bear Close: 608.0
SICL,2023-12-12,SICL - 2023-12-12 00:00:00 - Bear Close: 780.0
SIFC,2023-12-12,SIFC - 2023-12-12 00:00:00 - Bear Close: 355.0
MKHL,2023-12-12,MKHL - 2023-12-12 00:00:00 - Bear Close: 269.0
EHPL,2023-12-12,EHPL - 2023-12-12 00:00:00 - Bear Close: 347.0
NONLIFEINSU,2023-12-12,NONLIFEINSU - 2023-12-12 00:00:00 - Bear Close: 11019.28
SFCL,2023-12-12,SFCL - 2023-12-12 00:00:00 - Bear Close: 299.8
GBBD85,2023-12-12,GBBD85 - 2023-12-12 00:00:00 - Bear Close: 853.3
LIFEINSU,2023-12-12,LIFEINSU - 2023-12-12 00:00:00 - Bear Close: 11239.08
SINDU,2023-12-12,SINDU - 2023-12-12 00:00:00 - Bear Close: 267.0
LBBL,2023-12-11,LBBL - 2023-12-11 00:00:00 - Bear Close: 398.0
CHCL,2023-12-11,CHCL - 2023-12-11 00:00:00 - Bear Close: 515.0
DOLTI,2023-12-11,DOLTI - 2023-12-11 00:00:00 - Bear Close: 250.8
SKBBL,2023-12-11,SKBBL - 2023-12-11 00:00:00 - Bear Close: 960.0
VLBS,2023-12-11,VLBS - 2023-12-11 00:00:00 - Bear Close: 650.0
UAIL,2023-12-11,UAIL - 2023-12-11 00:00:00 - Bear Close: 610.0
IGI,2023-12-11,IGI - 2023-12-11 00:00:00 - Bear Close: 548.9
MAKAR,2023-12-10,MAKAR - 2023-12-10 00:00:00 - Bear Close: 259.9
HHL,2023-12-10,HHL - 2023-12-10 00:00:00 - Bear Close: 231.0
RLFL,2023-12-10,RLFL - 2023-12-10 00:00:00 - Bear Close: 352.0
PRIN,2023-12-10,PRIN - 2023-12-10 00:00:00 - Bear Close: 733.0
MDB,2023-12-10,MDB - 2023-12-10 00:00:00 - Bear Close: 425.0
LICN,2023-12-10,LICN - 2023-12-10 00:00:00 - Bear Close: 1480.0
BEDC,2023-12-10,BEDC - 2023-12-10 00:00:00 - Bear Close: 238.0
NIMB,2023-12-10,NIMB - 2023-12-10 00:00:00 - Bear Close: 182.0
BHDC,2023-12-10,BHDC - 2023-12-10 00:00:00 - Bear Close: 348.0
CORBL,2023-12-07,CORBL - 2023-12-07 00:00:00 - Bear Close: 340.0
KKHC,2023-12-07,KKHC - 2023-12-07 00:00:00 - Bear Close: 182.5
TPC,2023-12-07,TPC - 2023-12-07 00:00:00 - Bear Close: 345.0
BHDC,2023-12-06,BHDC - 2023-12-06 00:00:00 - Bull Close: 330.0
NIMB,2023-12-06,NIMB - 2023-12-06 00:00:00 - Bull Close: 174.7
BBC,2023-12-05,BBC - 2023-12-05 00:00:00 - Bull Close: 3410.6
SPHL,2023-12-05,SPHL - 2023-12-05 00:00:00 - Bull Close: 389.9
SHEL,2023-12-05,SHEL - 2023-12-05 00:00:00 - Bear Close: 275.0
GBIME,2023-12-03,GBIME - 2023-12-03 00:00:00 - Bull Close: 196.0
MFIL,2023-12-03,MFIL - 2023-12-03 00:00:00 - Bull Close: 489.0
MCHL,2023-11-30,MCHL - 2023-11-30 00:00:00 - Bear Close: 240.3
BBC,2023-11-30,BBC - 2023-11-30 00:00:00 - Bear Close: 3825.0
OHL,2023-11-30,OHL - 2023-11-30 00:00:00 - Bear Close: 740.0
GBBD85,2023-11-30,GBBD85 - 2023-11-30 00:00:00 - Bull Close: 826.2
BHDC,2023-11-29,BHDC - 2023-11-29 00:00:00 - Bear Close: 348.0
AHL,2023-11-29,AHL - 2023-11-29 00:00:00 - Bear Close: 350.0
SAHAS,2023-11-28,SAHAS - 2023-11-28 00:00:00 - Bear Close: 460.0
TRH,2023-11-28,TRH - 2023-11-28 00:00:00 - Bear Close: 828.0
MFIL,2023-11-28,MFIL - 2023-11-28 00:00:00 - Bear Close: 529.0
MHL,2023-11-28,MHL - 2023-11-28 00:00:00 - Bear Close: 342.0
NIMB,2023-11-28,NIMB - 2023-11-28 00:00:00 - Bear Close: 182.0
SIKLES,2023-11-28,SIKLES - 2023-11-28 00:00:00 - Bear Close: 394.4
USHL,2023-11-27,USHL - 2023-11-27 00:00:00 - Bear Close: 347.6
BNHC,2023-11-27,BNHC - 2023-11-27 00:00:00 - Bear Close: 359.0
RAWA,2023-11-27,RAWA - 2023-11-27 00:00:00 - Bear Close: 399.0
KRBL,2023-11-26,KRBL - 2023-11-26 00:00:00 - Bear Close: 290.0
PMHPL,2023-11-26,PMHPL - 2023-11-26 00:00:00 - Bear Close: 212.0
SMJC,2023-11-26,SMJC - 2023-11-26 00:00:00 - Bear Close: 266.0
ADBLD83,2023-11-23,ADBLD83 - 2023-11-23 00:00:00 - Bear Close: 1030.0
PCBL,2023-11-23,PCBL - 2023-11-23 00:00:00 - Bear Close: 193.4
SBID83,2023-11-23,SBID83 - 2023-11-23 00:00:00 - Bear Close: 991.0
USHL,2023-11-22,USHL - 2023-11-22 00:00:00 - Bull Close: 306.0
MCHL,2023-11-07,MCHL - 2023-11-07 00:00:00 - Bull Close: 222.3
EHPL,2023-11-06,EHPL - 2023-11-06 00:00:00 - Bull Close: 309.9
BHPL,2023-11-05,BHPL - 2023-11-05 00:00:00 - Bull Close: 386.5
NIBD84,2023-11-05,NIBD84 - 2023-11-05 00:00:00 - Bear Close: 846.5
BNHC,2023-11-05,BNHC - 2023-11-05 00:00:00 - Bull Close: 302.0
ADBL,2023-11-02,ADBL - 2023-11-02 00:00:00 - Bull Close: 248.2
USHEC,2023-11-01,USHEC - 2023-11-01 00:00:00 - Bull Close: 233.4
MHL,2023-11-01,MHL - 2023-11-01 00:00:00 - Bull Close: 281.0
EDBL,2023-11-01,EDBL - 2023-11-01 00:00:00 - Bull Close: 310.1
SMATA,2023-10-31,SMATA - 2023-10-31 00:00:00 - Bull Close: 625.0
MDB,2023-10-31,MDB - 2023-10-31 00:00:00 - Bull Close: 397.0
AHL,2023-10-31,AHL - 2023-10-31 00:00:00 - Bull Close: 317.8
EBLD86,2023-10-31,EBLD86 - 2023-10-31 00:00:00 - Bear Close: 826.0
CCBD88,2023-10-31,CCBD88 - 2023-10-31 00:00:00 - Bear Close: 930.0
SPL,2023-10-30,SPL - 2023-10-30 00:00:00 - Bull Close: 701.0
SMJC,2023-10-30,SMJC - 2023-10-30 00:00:00 - Bull Close: 245.3
BHDC,2023-10-30,BHDC - 2023-10-30 00:00:00 - Bull Close: 324.8
SMATA,2023-10-29,SMATA - 2023-10-29 00:00:00 - Bear Close: 652.6
BHDC,2023-10-19,BHDC - 2023-10-19 00:00:00 - Bear Close: 348.0
SMJC,2023-10-19,SMJC - 2023-10-19 00:00:00 - Bear Close: 251.2
CHDC,2023-10-19,CHDC - 2023-10-19 00:00:00 - Bull Close: 961.5
STC,2023-10-19,STC - 2023-10-19 00:00:00 - Bull Close: 5100.0
GRDBL,2023-10-18,GRDBL - 2023-10-18 00:00:00 - Bull Close: 296.5
TRADING,2023-10-18,TRADING - 2023-10-18 00:00:00 - Bull Close: 2753.06
CITY,2023-10-18,CITY - 2023-10-18 00:00:00 - Bull Close: 550.0
NIBD84,2023-10-17,NIBD84 - 2023-10-17 00:00:00 - Bull Close: 810.7
GHL,2023-10-17,GHL - 2023-10-17 00:00:00 - Bull Close: 173.0
CBLD88,2023-10-17,CBLD88 - 2023-10-17 00:00:00 - Bear Close: 915.0
ENL,2023-10-16,ENL - 2023-10-16 00:00:00 - Bull Close: 818.9
BHDC,2023-10-16,BHDC - 2023-10-16 00:00:00 - Bull Close: 331.3
HLBSL,2023-10-16,HLBSL - 2023-10-16 00:00:00 - Bull Close: 601.0
SMATA,2023-10-16,SMATA - 2023-10-16 00:00:00 - Bull Close: 634.9
SMJC,2023-10-16,SMJC - 2023-10-16 00:00:00 - Bull Close: 237.0
SHINE,2023-10-16,SHINE - 2023-10-16 00:00:00 - Bull Close: 358.4
MFIL,2023-10-16,MFIL - 2023-10-16 00:00:00 - Bull Close: 498.0
