Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,EMA_20,EMA_50,RSI,30D_Avg_Volume,Slope_20,Slope_50,Crossover
ANLB,2026-02-12,6010.7,6375.0,6010.1,6200.0,3.15,1318.0,6800.0,4673.0,6092.395229364338,6088.74124228833,59.986684420772306,595.5333333333333,7.1400788593873585,2.3969110624651875,True
NICGF2,2026-02-10,9.25,9.45,9.11,9.45,2.16,40610.0,9.98,8.33,9.330604396802867,9.32695084418896,54.61538630829984,26646.083333333332,0.004960272810874145,0.0018788369014067995,True
RBBF40,2026-02-10,9.69,9.9,9.31,9.88,1.96,39866.0,10.11,8.98,9.459063656689732,9.433010370270262,61.694921281479324,27004.647058823528,0.019659911860869527,0.0076224581109869405,True
MAKAR,2026-02-09,556.0,560.0,552.0,558.5,0.45,7815.0,859.0,515.0,552.6297684470052,552.4072164531694,51.62220677151633,10214.866666666667,0.30022415077719417,0.10083773752458,True
MNBBL,2026-02-08,370.9,376.0,370.0,371.5,0.16,55374.0,503.0,340.1,364.4595178754297,364.265150397021,53.43511450381679,62513.96666666667,0.2801973830791667,0.09294393802670128,True
NLG,2026-02-08,720.0,720.0,700.0,706.0,-1.94,45113.0,1195.0,660.0,686.5538878192197,685.4119694586016,57.41350757006724,33615.6,0.5062923705669391,0.1622629014507538,True
SCB,2026-02-05,628.1,640.0,628.1,639.9,1.88,27507.0,701.0,594.9,633.6087683999195,633.4820227535668,58.655808784591784,22776.4,0.014379917082055726,0.001356072037629019,True
SIGS3,2026-02-04,10.2,10.45,10.2,10.32,1.18,7499.0,11.46,8.5,10.206646181187153,10.20126411355183,60.71426746797956,4355.625,0.0038417308847442655,0.0012786137392492235,True
OHL,2026-02-04,740.0,744.0,712.0,732.5,-1.01,7773.0,1100.0,633.1,716.5139208149667,716.3655065069908,63.37625584810896,6311.4,0.4602438904999417,0.1339044704549906,True
CMF2,2026-02-03,9.79,10.16,9.79,10.16,3.78,7036.0,10.86,8.64,9.909870930521741,9.901648989590898,63.26532399640328,3068.1428571428573,0.00540282147451201,0.0017416338317442382,True
TRH,2026-02-03,754.0,784.0,742.1,764.0,1.33,10012.0,1190.0,681.1,742.173952531919,741.2126237254615,64.75958173656298,3640.1,1.2781989556043527,0.4727017484792668,True
NIBLSTF,2026-02-02,8.9,9.24,8.73,9.06,1.8,191671.0,10.08,7.85,8.987766306114883,8.984877970875532,53.92160620972017,235385.66666666666,0.0015533527757110477,0.0009756857278407693,True
PFL,2026-02-01,383.0,392.6,380.5,385.0,0.52,79808.0,520.0,352.8,376.1868764310474,376.0703830469228,59.74659101319573,19100.366666666665,0.7860996935197704,0.28491379878330464,True
NMBHF2,2026-01-29,9.52,9.79,9.5,9.6,0.84,15424.0,10.0,8.16,9.421145843396209,9.41382981404296,51.99999427796501,16473.84,0.016984159772098904,0.006063258894316093,True
SHLB,2026-01-29,1670.1,1679.9,1645.1,1678.0,0.47,880.0,2907.0,1540.2,1652.6467369336722,1651.4389968208234,66.01067117487975,1099.56,3.951028116047792,1.4052970050669955,True
CYCL,2026-01-28,1549.0,1606.0,1549.0,1606.0,3.68,4563.0,2040.0,1462.0,1567.4784290271427,1567.4782589654474,59.89802329515248,3706.125,2.353751068178326,0.7856986280870842,True
AHL,2026-01-28,552.1,601.0,551.5,597.9,8.3,22893.0,891.0,532.0,558.3821607586073,556.3270563142926,67.11833755120719,8604.041666666666,1.4752894181641978,0.546298943304987,True
MKHL,2026-01-27,803.5,837.0,803.5,836.9,4.16,31068.0,1027.0,652.0,803.7274132942781,803.496592852045,63.104475349467,9597.478260869566,1.6756325171920252,0.533778399295852,True
SMPDA,2026-01-26,906.1,922.0,901.0,922.0,1.75,13169.0,1155.0,840.0,890.4836470295257,890.4655367493525,66.10169491525424,5766.5,1.704214783096336,0.5477092762817393,True
RHPL,2026-01-26,293.7,294.0,283.6,289.9,-1.29,74347.0,487.3,252.3,277.90103686261347,277.45918256359624,60.82224779909908,32327.366666666665,0.831873610372179,0.28290488949764947,True
BHDC,2026-01-26,505.0,505.0,486.1,492.4,-2.5,97827.0,760.2,426.0,476.85011861499527,476.451294690274,57.52855754830049,42485.77272727273,0.8707722100622732,0.2780991232529345,True
TAMOR,2026-01-26,461.0,475.0,452.3,463.8,0.61,85376.0,637.0,437.0,452.46761735720105,452.14743714878534,62.53163784365111,18549.636363636364,0.6204356420837712,0.2100595259811712,True
SJCL,2026-01-26,295.0,302.8,294.1,296.5,0.51,24357.0,380.0,267.0,289.15240781049823,289.0322834919655,64.02264697059161,11611.266666666666,0.7120078739543032,0.23715746659083833,True
MHCL,2026-01-26,406.0,406.0,394.1,398.9,-1.75,33189.0,655.0,363.0,388.09370720667255,387.6537015916434,59.91983477695562,11475.09090909091,0.5765643592439119,0.18928477690382123,True
UNLB,2026-01-26,1950.0,1977.0,1920.0,1959.0,0.46,626.0,2888.6,1818.4,1908.5059919041387,1906.545348869536,62.102353357314044,692.3636363636364,3.5240983691940526,1.2251267248505429,True
LLBS,2026-01-26,1027.1,1068.0,1005.3,1030.0,0.28,2037.0,1367.3,865.0,982.4873891458121,981.870419659357,62.972569927997526,1335.1818181818182,4.453615991275842,1.4772195051609287,True
DHPL,2026-01-25,306.1,316.0,306.1,314.9,2.87,35811.0,,,296.5799403142768,296.44346755868935,67.21014112165344,9837.033333333333,1.0356525519154616,0.3358915849891332,True
SARBTM,2026-01-25,885.0,904.0,884.0,904.0,2.15,64106.0,,,884.629587922422,883.972676072483,52.17391112050718,28626.333333333332,0.5055482027442849,0.1830356396367506,True
MEHL,2026-01-25,441.0,460.0,441.0,455.0,3.17,41698.0,,,436.35978483284674,436.21495368850105,63.1579017815315,28405.380952380954,0.9894689572896709,0.3120488703654701,True
SICL,2026-01-25,645.0,650.9,635.1,650.0,0.78,16177.0,,,634.9745492871969,634.4971746852889,67.7935711167247,8225.095238095239,0.7840457298755155,0.26962402432404814,True
JSLBB,2026-01-25,1200.0,1208.0,1181.3,1208.0,0.67,1920.0,,,1179.9110537173751,1179.0812883849876,63.29231604293823,947.9047619047619,1.1771315929090633,0.40636725616723196,True
NYADI,2026-01-25,407.0,425.0,403.0,424.9,4.4,32395.0,,,397.37507118145345,396.45956027645315,58.6288445923108,15132.666666666666,1.3245947598321322,0.4654366063734301,True
VLBS,2026-01-25,792.0,792.0,765.0,791.9,-0.01,9286.0,,,768.9596869063384,767.5949562798818,62.58848244051696,2779.0,1.0753199150257615,0.39873397448400283,True
SMJC,2026-01-25,504.0,505.8,490.3,504.0,0.0,22128.0,,,494.4260354143525,494.2120224938942,58.37652706578835,11142.142857142857,0.5261235678904654,0.17624397851785717,True
UMRH,2026-01-25,578.0,596.0,578.0,584.0,1.04,55072.0,,,563.3271854417378,563.2575942907629,64.10658577115257,28829.433333333334,0.8943333974380039,0.2679261159604266,True
UNL,2026-01-25,47500.0,47501.0,47500.0,47500.0,0.0,76.0,,,46999.17868887028,46993.69399515917,60.569040543224155,44.94736842105263,2.4220072734722633,0.10592025668447605,True
ULHC,2026-01-25,457.0,474.9,457.0,472.0,3.28,19758.0,,,460.06091973321895,459.7981855882292,54.71428801867326,12402.57142857143,0.22584749139489305,0.060035319718213034,True
SMATA,2026-01-22,801.0,809.0,795.0,809.0,1.0,6496.0,,,792.2370798830178,792.1859396251157,51.841621040160696,6219.3,0.8724987571548354,0.2621437252688338,True
USHEC,2026-01-22,462.2,478.0,462.2,471.0,1.9,27819.0,,,463.8963151371221,463.55552360015406,59.51087272009567,18891.55,0.4213607553405268,0.1445359892303145,True
SHINE,2026-01-22,413.0,415.0,410.0,412.0,-0.24,16996.0,,,404.8818981105132,404.709106531712,69.11768137796088,22286.233333333334,0.7440852243987933,0.25119386267991783,True
HURJA,2026-01-22,232.0,237.6,228.6,237.5,2.37,199696.0,,,225.40784879831986,225.14109256359097,69.45244272459435,47715.1,0.6016520056598097,0.19838907566903002,True
DLBS,2026-01-22,1333.0,1356.6,1330.0,1356.6,1.77,1115.0,,,1336.6327189248045,1336.113071264753,53.94485608311446,758.8,2.009967562881047,0.6559719233269334,True
FOWAD,2026-01-22,1099.9,1119.5,1094.7,1117.0,1.55,6138.0,,,1087.9438435084837,1086.5444288639333,68.75,2194.2,1.245459615501477,0.43993728105360785,True
GMLI,2026-01-22,1729.2,1778.0,1727.0,1774.0,2.59,4217.0,,,1732.1585072176822,1729.6691003775013,66.18130965547965,2350.05,2.0018116933489183,0.7029232336068162,True
HDHPC,2026-01-21,193.0,194.8,186.5,187.0,-3.11,213970.0,,,179.49523656224778,179.48039100439146,58.823520229404735,77542.53333333334,0.5222557474071664,0.1593115031257696,True
SALICO,2026-01-21,616.9,616.9,602.0,608.9,-1.3,5373.0,,,603.0153479767154,602.7656079511688,51.515169214175714,6136.105263157895,0.005292360384282801,0.0016429862940412932,True
SMFBS,2026-01-21,1750.0,1750.0,1716.0,1740.0,-0.57,393.0,,,1696.564752354993,1696.0619505779043,51.125529926537475,1267.7368421052631,2.770457811554979,0.7972567630010872,True
CHL,2026-01-21,279.0,282.5,274.5,277.0,-0.72,128073.0,,,262.5980276987314,262.09169220512774,64.85059541400085,44460.63333333333,1.1147421522477203,0.3870750167970186,True
JFL,2026-01-21,465.0,468.1,442.0,451.0,-3.01,40246.0,,,431.0799026555234,430.1795961256791,68.88888888888889,17570.6,2.1496664204551506,0.740702263779292,True
ALICL,2026-01-21,494.4,494.4,486.2,487.7,-1.36,42229.0,,,472.5842933876416,471.6490485083991,69.12353673541841,41761.63333333333,1.2765315615794974,0.45565614707734314,True
BFC,2026-01-21,485.5,493.9,479.0,484.0,-0.31,41449.0,,,470.03126208352734,469.6185182910769,63.12785754000382,34348.666666666664,1.3348008877133908,0.4465971332483264,True
GBBL,2026-01-21,411.0,411.0,398.9,400.0,-2.68,31303.0,,,390.00872071778343,389.93726506703007,65.62500662274111,22986.566666666666,1.1742421031386812,0.38809957614413404,True
HLI,2026-01-21,380.0,382.9,375.1,376.0,-1.05,42993.0,,,370.6357722918205,370.610967362514,48.587571595568235,46178.63157894737,0.10629171856534185,0.020459548439328047,True
NICL,2026-01-20,512.9,517.0,510.0,515.0,0.41,18705.0,,,504.66939254332055,504.54258592630873,58.45896918030373,13526.555555555555,0.24575146637325815,0.0701713917871416,True
SWASTIK,2026-01-20,2988.6,3039.8,2968.0,3005.0,0.55,6691.0,,,2896.173112025168,2890.9963224341864,60.612279127249195,9645.277777777777,2.711367802120094,0.9958111988416931,True
HATHY,2026-01-20,900.0,928.2,897.0,928.0,3.11,29411.0,,,895.2584481419397,895.0922592952102,63.45775662353567,11613.0,0.10296922598347465,-0.017054079674880995,True
AKPL,2026-01-20,250.0,256.0,250.0,254.5,1.8,248194.0,,,246.76721432222132,246.67771101158843,64.54293382927912,87330.76666666666,0.2494157453284572,0.08016541670782544,True
USLB,2026-01-20,1586.5,1649.9,1582.0,1585.0,-0.09,20842.0,,,1484.6676769350674,1484.6510343057964,68.84735202492212,6659.888888888889,1.1218218613073077,0.157230058374671,True
BGWT,2026-01-20,787.0,802.5,759.0,800.0,1.65,9577.0,,,773.9892960213174,773.5055063044998,69.64635599906948,2837.8333333333335,0.8007852690162508,0.2530238021969581,True
AVYAN,2026-01-20,965.0,970.0,956.0,958.7,-0.65,4178.0,,,943.5846160549224,942.9736151309145,60.92628484337899,2485.1111111111113,0.7336095497412771,0.2609845758062647,True
BHPL,2026-01-20,561.0,569.0,550.8,559.9,-0.2,109431.0,,,546.3338730562115,545.7450584737807,65.20447004240242,98014.0,1.2016293655784467,0.4182445142937922,True
GMFIL,2026-01-18,454.7,506.0,454.7,488.0,7.32,104242.0,,,463.4771537498244,463.3119204790653,67.06827727616454,54395.46666666667,0.4504561302304978,0.1292485362256798,True
SRLI,2026-01-18,404.0,404.0,398.0,400.5,-0.87,19709.0,,,396.0757299706096,395.8837402152149,53.60230420825821,30363.058823529413,0.32679125911963636,0.11120826560133992,True
RAWA,2026-01-18,710.0,730.0,710.0,730.0,2.82,1943.0,,,714.3857825195396,713.7499645330705,61.53846153846153,1899.4117647058824,0.5393275903269114,0.1802556884831347,True
RIDI,2026-01-18,220.8,224.5,219.2,224.4,1.63,111924.0,,,221.24294431424292,221.10328758263503,60.593231297619106,47616.94117647059,0.03590729612291739,0.014115926469537498,True
SIFC,2026-01-14,501.0,514.0,496.1,511.0,2.0,32198.0,,,501.95257404353606,501.42836953847547,57.53920163977636,14161.633333333333,0.20890707785479207,0.09504458814491272,True
NICD88,2026-01-13,1140.0,1150.0,1140.0,1150.0,0.88,175.0,,,1138.0816436407617,1137.530832463042,59.61254031869278,125.0,0.19633361096484805,0.08617137542091768,True
LBBL,2026-01-13,490.1,505.0,489.2,496.5,1.31,317450.0,,,472.73500971346203,471.70825982078566,57.42240154787121,122532.16666666667,1.5531130837145042,0.5555604061865438,True
MERO,2026-01-13,736.0,742.0,721.0,742.0,0.82,7790.0,,,731.6073901863874,731.1421276386047,53.957784278532934,10220.266666666666,-0.005949360746535603,-0.010871939110643325,True
EHPL,2026-01-08,410.0,410.0,400.0,406.0,-0.98,32623.0,,,400.8536987894958,400.6064751131391,53.10519282353373,36120.38461538462,0.5536607897417184,0.19178555673046277,True
ICFC,2026-01-08,648.1,652.8,648.0,649.0,0.14,17446.0,,,634.7373103264752,634.5961369728681,60.33591405243344,24478.933333333334,1.1256148828243568,0.3589519340999459,True
BHL,2026-01-08,177.4,182.0,174.4,180.8,1.92,151089.0,,,177.29998042832744,177.0846595909542,61.44577759516279,74750.53846153847,0.07243099464098464,0.030495539614958034,True
GFCL,2026-01-08,647.5,647.5,624.5,624.9,-3.49,46772.0,,,597.2440737190044,595.8437812591421,60.10028825550114,18403.733333333334,3.0564941930412943,1.0511990553837678,True
SBLD2091,2026-01-08,1084.0,1105.0,1084.0,1105.0,1.94,150.0,,,1102.423053384784,1102.3028622848058,51.30890219662932,254.33333333333334,0.11522978130733463,0.070055864151891,True
BPCL,2026-01-08,752.0,765.0,746.9,764.0,1.6,116648.0,,,735.7000813557177,735.5247314167934,62.88185242995642,100728.73333333334,2.463926454738453,0.807363409422328,True
MDB,2026-01-07,600.0,607.9,598.0,605.0,0.83,26084.0,,,581.7578754750969,580.5789883158375,66.41649527979956,15138.833333333334,1.4740389395006332,0.5174968223048836,True
MBL,2026-01-07,222.5,226.0,222.5,223.6,0.49,53545.0,,,220.41850587835012,220.3229779868168,64.11959846580766,46218.0,0.39401120962194225,0.13619676815610546,True
SHPC,2026-01-07,535.0,535.0,528.0,529.0,-1.12,59078.0,,,525.6541520300947,525.6132356503351,49.48098931989009,84396.63333333333,0.21886380369310246,0.06744088849006857,True
RADHI,2026-01-06,751.0,771.0,750.5,764.7,1.82,231496.0,,,741.3501666736832,740.5798425590774,65.7989935156209,116903.33333333333,1.115952103405857,0.3978510169123638,True
JBBL,2026-01-06,340.9,342.9,335.0,335.9,-1.47,97912.0,,,324.1489855608723,323.6129349341087,64.11764952275865,48174.8,0.6526652776126639,0.22872655414635118,True
TSHL,2026-01-06,702.2,785.2,702.2,782.0,11.36,47149.0,,,716.6377437814605,714.5791963779932,68.14734801219116,10025.545454545454,2.2318976448235164,0.7844929649484357,True
RBBD2088,2026-01-05,1083.0,1100.0,1077.0,1085.0,0.18,125.0,,,1080.3526813921874,1080.1317297477115,66.89183616238597,103.57142857142857,0.07053627843747563,0.026345949542292146,True
NRM,2026-01-05,413.1,440.0,413.1,435.0,5.3,85320.0,,,420.82819785345697,420.76098939875646,63.128501779624365,24683.3,0.03237865625935683,-0.003909366492359822,True
NIL,2026-01-04,618.5,622.9,613.0,619.0,0.08,4776.0,,,614.8757796845741,614.6566856793222,55.03681598008489,7737.777777777777,0.5797891992599261,0.20441143023579117,True
SAPDBL,2026-01-04,872.2,872.2,850.0,861.9,-1.18,57603.0,,,829.3758985069126,828.7025517699852,60.69020817808226,46943.13333333333,3.387857915082145,1.1068048242966597,True
CREST,2026-01-04,1197.0,1228.0,1181.1,1225.0,2.34,15078.0,,,1214.0699176554517,1213.9866369048616,53.98550724637681,8075.333333333333,0.1011015529022643,0.044117831100857076,True
SWMF,2025-12-31,668.3,684.0,668.3,684.0,2.35,1831.0,,,674.794535599858,674.4895986506805,67.9245283018868,3256.285714285714,0.22081188187635234,0.064586396802747,True
TTL,2025-12-31,750.0,784.0,749.0,777.0,3.6,58453.0,,,748.0520210979932,747.6939474212882,67.34450267284416,38504.71428571428,0.4104042195986494,0.10349536661055936,True
ULBSL,2025-12-31,3390.0,3500.0,3390.0,3475.9,2.53,254.0,,,3451.8929625618025,3450.6740356665114,64.73261155766892,409.57142857142856,0.5690687028366483,0.21323850585122273,True
BEDC,2025-12-31,540.0,548.9,539.0,540.0,0.0,7177.0,,,530.133590094236,529.913109120513,67.85714285714286,11602.857142857143,0.16005135218051691,0.03752378488691192,True
HDL,2025-12-31,1160.0,1165.0,1151.0,1164.0,0.34,32838.0,,,1147.3535107735324,1146.4113877889845,61.56811613304087,28279.428571428572,0.4040354880398354,0.13717951858120614,True
