Ticker,Stock name,Sector,EPS,PE ratio,PB ratio,RSI,T Rev L,T Rev P,Gross Profit L,Gross Profit P,Net Profit L,Net Profit P,% change in Net Profit,Eps Annualized L,Eps Annualized P,Book Value Per Share L,Book Value Per Share P,Total Asset L,Total Asset P,Total Liabilities L,Total Liabilities P,Paid Up Capital L,Paid Up Capital P,Reserves L,Reserves P
JOSHI,Joshi Hydropower Development Company Ltd,Hydro Power,-8.55,-33.51,6.39,41.88,25456.32,19347.1,17219.89,15609.16,-31743.57,-17835.78,,-8.55,-6.4,44.82,48.57,459048.43,464463.74,292583.53,284091.06,371400.0,371400.0,-204935.11,-191027.32
JSLBB,Janautthan Samudayic Laghubitta Bikas Bank,Microcredit,2.11,558.97,7.07,47.7,66282.09,308327.59,30083.61,148026.06,896.91,14650.47,,2.11,8.61,166.77,158.17,2369073.91,2397876.72,2085409.79,2128842.54,170091.9,170091.9,113572.22,98942.28
KBL,Kumari Bank,Commercial Banks,16.11,11.17,1.24,47.21,7336110.44,32290582.11,2912050.99,11554394.66,1056531.17,2116409.05,,16.11,8.07,145.21,142.19,442370137.0,442496648.6,404287189.1,405206882.0,26225861.34,26225861.34,11857086.59,11063905.33
KBSH,Kutheli Bukhari Small Hydropower Limited,Hydro Power,7.59,224.47,12.39,62.25,8198.05,31128.13,7626.25,28533.71,2544.04,8938.71,,7.59,6.67,137.56,136.72,215365.0,213459.96,30954.7,30175.92,134054.25,134054.25,50356.06,49229.79
KDBY,Kumari Dhanabriddhi Yojana,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
KDL,Kalinchowk Darshan Limited,Hotels,-2.26,-364.51,7.86,33.68,8444.74,80650.49,2204.74,53113.96,-3386.73,27802.86,,-2.26,4.63,104.76,105.28,774072.59,736023.04,145501.65,104369.34,600000.0,600000.0,28570.93,31653.7
KEF,Kumari Equity Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
KKHC,Khanikhola Hydropower Co. Ltd.,Hydro Power,-8.54,-25.4,2.67,35.85,18221.3,56043.46,18221.3,56043.46,-18914.9,-34990.87,,-8.54,-7.51,81.39,73.02,1515350.83,1481004.13,794681.64,1140944.72,885493.7,465714.3,-164824.51,-125654.89
KMCDB,Kalika Laghubitta Bittiya Sanstha,Microcredit,19.96,52.97,5.52,50.57,181527.39,666890.5,108785.81,381015.15,20340.04,108068.52,,19.96,26.51,191.51,186.44,5150735.49,5295655.97,4369977.46,4535556.85,407692.31,407692.31,373065.72,352406.81
KPCL,Kalika Power Company,Hydro Power,19.4,28.1,4.61,48.68,69362.65,195936.05,61338.99,167747.44,45292.29,94182.24,,19.4,10.08,118.33,113.48,1157020.26,1133551.73,51886.28,73710.04,933949.5,933949.5,171184.48,125892.19
KSBBL,Kamana Sewa Bikas Bank Limited,Development Bank,20.46,21.35,2.87,56.04,1393631.75,5874639.18,617636.61,2244468.75,197584.14,635297.08,,20.46,18.1,152.32,168.13,71634447.02,71402976.54,65752148.65,65500260.55,3861930.82,3510846.2,2020367.55,2391869.79
KSY,Kumari Sabal Yojana,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
LBBL,Lumbini Bikas Bank Ltd.,Development Bank,-38.48,-12.08,2.5,50.24,1204733.57,5590527.48,453831.23,1857387.02,-348577.71,379884.86,,-38.48,10.48,186.3,192.73,66221689.08,67984820.22,59470858.57,61000865.08,3623678.16,3623678.16,3127152.35,3360276.98
LBBLD89,11% L.B.B.L. Debenture 2089,Bond,,,,63.81,,,,,,,,,,,,,,,,,,,
LBLD86,10% Laxmi Bank Debenture 2086,Bond,,,,57.84,,,,,,,,,,,,,,,,,,,
LEC,Liberty Energy Company Limited,Hydro Power,-2.91,-67.41,2.81,50.86,147468.27,596910.83,130438.7,532627.88,-16389.62,-133236.96,,-2.91,-5.92,69.79,70.52,6050686.21,6114453.52,4480356.94,4527711.36,2250000.0,2250000.0,-679670.73,-663257.84
LICN,Life Insurance Nepal,Life Insurance,7.88,113.56,5.73,50.55,8139854.44,32331239.01,935907.52,3866547.29,108370.09,315893.98,,7.88,5.74,183.32,187.47,149327871.1,145775166.5,139245432.6,135464162.1,5500000.0,5500000.0,3091876.79,2990823.08
LLBS,Laxmi Laghubitta Bittiya Sanstha,Microcredit,27.99,35.89,5.6,54.29,234496.84,881456.46,140740.72,451499.4,30909.03,19600.14,,27.99,4.44,179.47,161.31,6472377.33,6045202.19,5679727.91,5332758.51,441662.1,441662.1,350987.31,270781.58
LSL,Laxmi Sunrise Bank Limited,Commercial Banks,5.46,38.88,1.15,53.64,6710122.0,29455960.0,2715176.0,11376388.0,332330.0,4116966.0,,5.46,16.91,184.89,186.63,451720473.0,443709909.0,406705354.0,398270874.0,24346512.0,24346512.0,20668608.0,21092521.0
LUK,Laxmi Unnati Kosh,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
LVF2,Laxmi Value Fund 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
MABEL,Mabilung Energy Limited,Hydro Power,-1.7,-407.97,6.74,63.24,0.0,0.0,0.0,0.0,-1643.19,0.0,,-1.7,0.0,103.05,0.0,1287069.08,0.0,889492.71,0.0,385824.0,0.0,11752.37,0.0
MAKAR,Makar Jitumaya Suri Hydropower Limited,Hydro Power,14.78,37.87,5.18,48.55,127764.24,388632.41,123511.17,373126.37,28087.22,49492.46,,14.78,6.51,108.02,104.69,2750934.88,2740889.02,1929990.75,1945234.18,760000.0,760000.0,60944.13,35654.83
MANDU,Mandu Hydropower Limited,Hydro Power,14.74,54.61,5.63,52.81,166422.8,204742.19,158554.95,172480.25,50257.2,58639.86,,14.74,4.3,143.08,139.32,5151189.68,4885259.92,3200074.09,2985501.5,1363637.0,1363637.0,587478.59,536121.42
MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,Microcredit,-12.55,-80.1,5.43,62.98,304835.57,1316228.98,105911.87,400829.13,-19707.92,-57948.68,,-12.55,-9.22,185.14,183.16,11956991.21,12406032.43,10793664.43,11255109.12,628357.34,628357.34,534969.44,522565.97
MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,Hydro Power,1.1,258.36,3.03,51.33,101850.91,0.0,97263.89,0.0,16494.65,-41080.0,,1.1,-0.68,93.69,93.43,22403747.19,21875101.0,16782094.54,16269326.68,6000000.0,6000000.0,-378347.36,-394225.83
MBL,Machhapuchhre Bank,Commercial Banks,13.83,16.04,1.44,57.55,3485403.83,14580766.04,1458948.27,5756716.09,417956.34,2011461.52,,13.83,17.31,154.61,163.79,226591698.7,217602071.5,207905078.5,198566886.3,12086211.56,11621357.27,6600408.61,7413827.98
MBLD2085,10.25% Machhapuchhre Bank Debenture 2085,Bond,,,,49.32,,,,,,,,,,,,,,,,,,,
MBLEF,MBL Equity Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
MCHL,Menchhiyam Hydropower Limited,Hydro Power,-33.07,-13.52,29.75,32.49,33822.74,2971.49,33822.74,2971.49,-179443.88,-183245.63,,-33.07,-45.03,15.03,14.32,1490380.12,1460267.31,1408854.73,1382543.67,542583.3,542583.3,-461057.92,-464859.66
MDB,Miteri Development Bank,Development Bank,8.29,71.29,4.12,59.73,162255.4,571167.16,72962.54,204324.65,25223.27,130402.07,,8.29,10.71,143.28,141.11,9439374.46,8311428.58,7695535.86,6593982.91,1217100.0,1217100.0,526738.6,500345.67
MEHL,Manakamana Engineering Hydropower Limited,Hydro Power,9.76,43.86,6.47,42.06,52665.41,120368.35,46454.16,97124.95,19520.1,-20799.31,,9.76,-2.6,66.21,63.77,1335481.02,1323449.9,805835.97,813324.95,800000.0,800000.0,-270354.95,-289875.05
MEL,Modi Energy Limited,Hydro Power,-5.68,-47.53,4.51,40.77,108617.0,524775.0,89464.0,461815.0,-41168.0,-94703.0,,-5.68,-3.27,59.79,61.1,5465380.0,5556029.0,3731535.0,3784144.0,2900000.0,2900000.0,-1166155.0,-1128115.0
MEN,Mountain Energy Nepal Limited,Hydro Power,65.09,8.78,3.41,66.03,613559.25,1307246.61,547987.83,1116854.54,423496.69,629075.95,,65.09,24.17,167.78,152.11,7522892.4,7169516.2,3156106.96,3210502.66,2602715.71,2602715.71,1764069.73,1356297.83
MERO,Mero Microfinance Bittiya Sanstha Ltd.,Microcredit,-3.43,-214.7,4.68,43.81,461600.97,1976873.62,242638.42,1050319.37,-12177.48,216090.21,,-3.43,15.23,157.35,158.11,15663657.43,15521553.81,13430892.03,13277952.45,1419000.0,1419000.0,813765.4,824601.37
MFIL,Manjushree Financial Institution,Finance,13.73,52.42,4.28,71.86,551583.51,2290719.17,227290.02,873211.34,46394.87,314382.97,,13.73,23.26,168.34,180.85,26551878.31,26341022.58,24276625.95,23896746.87,1351552.85,1351552.85,923699.52,1092722.87
MHCL,Molung Hydropower Company Limited,Hydro Power,20.36,19.06,4.56,43.74,72761.2,161139.3,69645.88,143582.74,40837.34,27324.42,,20.36,3.4,85.18,80.07,1178754.74,1167933.7,495215.67,525387.34,802500.0,802500.0,-118960.93,-159953.64
MHL,Mandakini Hydropower Limited,Hydro Power,15.07,32.32,4.37,52.13,44884.75,109176.15,39704.7,96029.0,24365.99,39897.12,,15.07,6.17,111.42,107.13,959080.75,952565.62,238476.8,259664.5,646767.0,646767.1,73836.95,46134.02
MHNL,Mountain Hydro Nepal Limited,Hydro Power,27.17,9.05,8.04,47.36,195542.31,437120.19,146850.15,233130.35,84906.01,-416064.54,,27.17,-33.29,30.59,23.8,3438986.95,3393066.53,3056638.59,3095624.17,1250000.0,1250000.0,-867651.63,-952557.64
MKCL,Muktinath Krishi Company Limited,Trading,,,,50.24,,,,,,,,,,,,,,,,,,,
MKHC,Maya Khola Hydropower Company Limited,Hydro Power,11.37,31.84,5.73,39.69,138026.0,296974.0,138026.0,296974.0,28418.0,-63581.0,,11.37,-6.36,63.17,58.21,3236472.0,3228703.0,2604781.0,2646553.0,1000000.0,1000000.0,-368309.0,-417851.0
MKHL,Mai Khola Hydropower Limited,Hydro Power,5.59,141.96,7.76,48.81,19721.02,63198.97,17819.75,56001.2,5483.46,2674.51,,5.59,0.68,102.36,100.95,697455.46,700874.87,296041.06,304976.16,392156.8,392156.8,9257.6,3741.9
MKJC,Mailung Khola Jal Vidhyut Company Limited,Hydro Power,10.31,50.09,4.96,41.97,32187.82,89203.29,29325.89,77789.21,9697.1,3506.66,,10.31,0.93,104.09,101.31,802234.06,807618.06,410518.42,426363.34,376319.8,376319.8,15395.84,4934.92
MLBBL,Mithila Laghubitta Bikas Bank,Microcredit,60.09,25.21,7.18,53.03,127429.09,413138.19,81440.98,209104.43,33637.92,84153.01,,60.09,37.58,210.87,191.29,3395042.78,3592629.55,2922846.15,3164267.35,223933.15,223933.15,248263.49,204429.04
MLBL,Mahalaxmi Bikas Bank Limited,Development Bank,9.08,40.43,2.22,60.54,1132788.95,4955665.98,508938.04,2019778.3,97512.44,506665.44,,9.08,11.79,165.43,166.04,63858523.73,65160917.9,56750901.3,58027275.31,4296458.16,4296458.16,2811164.27,2837184.44
MLBLD89,11% Mahalaxmi Debenture 2089,Bond,,,,60.81,,,,,,,,,,,,,,,,,,,
MLBS,Manushi Laghubitta Bittiya Sanstha Limited,Microcredit,15.69,91.76,10.77,41.8,52188.51,204884.13,24369.65,100122.15,4291.03,13034.57,,15.69,11.92,133.66,125.82,1602856.8,1636543.37,1456665.59,1498925.03,109375.0,109375.0,36816.21,28243.35
MLBSL,Mahila Lagubitta Bittiya Sanstha Limited,Microcredit,37.23,52.11,7.72,40.3,177058.01,692440.73,88146.04,299770.28,20248.53,84147.31,,37.23,38.68,251.23,238.07,5680107.39,5666081.09,5133522.51,5148134.75,217562.5,217562.5,329022.38,300383.85
MMF1,Mega Mutual Fund -1,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,Hydro Power,24.23,25.5,6.47,53.54,147859.46,350228.12,133667.34,292206.51,60576.8,-6386.76,,24.23,-0.64,95.53,89.52,3156006.34,3138461.23,2200661.36,2243242.7,1000000.0,1000000.0,-44655.02,-104781.47
MNBBL,Muktinath Bikas Bank,Development Bank,12.76,27.71,2.08,54.99,2627188.0,11046060.0,1185510.0,4557223.0,224774.0,1537431.0,,12.76,21.82,170.02,169.95,131720334.0,136904797.0,119739200.0,124928335.0,7046938.0,7046938.0,4934195.0,4929524.0
MNMF1,Muktinath Mutual Fund 1,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
MPFL,Multipurpose Finance,Finance,8.89,68.25,5.08,68.79,64262.88,263969.77,17691.97,87602.55,13567.7,23324.32,,8.89,3.82,119.6,126.01,3977532.97,3974124.73,3247753.75,3205217.9,610200.0,610200.0,119579.21,158706.83
MSHL,Mid Solu Hydropower Limited,Hydro Power,22.36,38.19,6.79,66.58,89738.93,315759.45,81829.14,286024.21,41835.43,132140.03,,22.36,17.66,125.76,120.17,2180924.39,2202601.01,1239755.14,1303281.33,748400.0,748400.0,192769.25,150919.68
MSLB,Mahuli Samudayik Laghubitta Sanstha Ltd.,Microcredit,37.43,36.07,6.04,39.64,195936.37,717415.84,111373.59,367287.81,34615.42,114529.91,,37.43,30.96,223.6,214.39,6008456.96,5786417.62,5181305.7,4993356.51,369923.5,369923.5,457227.76,423137.6
NABBC,Narayani Development Bank,Development Bank,-33.69,-33.75,60.49,61.61,5043.52,35718.65,-1230.15,-299.0,-22107.03,-25169.2,,-33.69,-9.59,18.8,27.15,438729.37,580953.78,389383.15,509706.57,262467.6,262467.6,-213121.38,-191220.38
NABIL,Nabil Bank,Commercial Banks,25.97,19.5,2.1,56.81,9801139.0,40470486.0,3901260.0,16327297.0,1756991.0,7127567.0,,25.97,26.34,240.72,235.58,675523530.0,638155759.0,610391361.0,574416188.0,27056997.0,27056997.0,38075172.0,36682576.0
NABILD2089,7% Nabil Debenture 2089,Bond,,,,52.87,,,,,,,,,,,,,,,,,,,
NABILD87,9% Nabil Debenture 2087,Bond,,,,56.95,,,,,,,,,,,,,,,,,,,
NADEP,Nadep Laghubitta Bittiya Sanstha Ltd.,Microcredit,4.75,170.75,5.26,61.01,184280.45,821291.34,90686.4,401096.72,5768.08,53727.15,,4.75,11.06,154.24,166.08,6791773.74,6468273.45,6042555.84,5661542.51,485760.0,485760.0,263457.91,320970.95
NBBD2085,10.25% NBBL Debenture 2085,Bond,,,,64.03,,,,,,,,,,,,,,,,,,,
NBF2,Nabil Balanced Fund 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NBF3,Nabil Balanced Fund-3,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NBL,Nepal Bank,Commercial Banks,16.01,14.98,0.92,47.19,5583299.33,23068579.39,2569500.39,10087151.82,588287.5,3773008.99,,16.01,25.68,260.32,259.81,403340238.2,399321863.8,365089129.5,361144882.0,14694022.93,14694022.93,23557085.72,23482958.83
NBLD82,10% Nabil Debenture 2082,Bond,,,,65.24,,,,,,,,,,,,,,,,,,,
NBLD87,8.5% Nepal Bank Debenture 2087,Bond,,,,56.6,,,,,,,,,,,,,,,,,,,
NESDO,NESDO Sambridha Laghubitta Bittiye Sanstha Limited,Microcredit,44.8,33.01,5.43,45.91,130812.22,530408.06,71889.45,291891.97,32629.91,-10099.62,,44.8,-3.47,272.45,263.44,4261084.9,4118698.24,3467327.9,3351193.22,291337.5,291337.5,502419.5,476167.52
NFS,Nepal Finance,Finance,-31.37,-20.03,5.05,47.84,84898.98,339117.26,18004.41,90492.4,-59560.08,21745.87,,-31.37,2.86,124.29,137.37,5181087.45,5244085.14,4237141.73,4200798.93,759446.75,759446.75,184498.97,283839.46
NGPL,Ngadi Group Power Ltd.,Hydro Power,2.35,169.58,2.56,57.05,46224.28,114948.39,42931.91,99174.74,21724.2,17115.62,,2.35,0.46,155.64,163.55,6838756.36,7111498.43,1076052.14,1055857.39,3702558.45,3702558.45,2060145.77,2353082.6
NHDL,Nepal Hydro Developers Ltd.,Hydro Power,22.33,32.78,5.75,76.86,36844.0,108153.0,32202.0,91394.0,21669.0,53440.0,,22.33,13.77,127.26,121.67,616741.0,608255.0,122738.0,135922.0,388197.0,388197.0,105806.0,84137.0
NHPC,National Hydro Power,Hydro Power,1.73,109.75,1.96,50.77,55988.01,162894.34,36653.05,85206.74,10677.6,3132.63,,1.73,0.13,96.79,96.39,3392383.99,3360869.44,1004362.38,982752.85,2467162.92,2467162.92,-79211.3,-89046.32
NIBLGF,NIBL Growth Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NIBLSTF,NIBL Stable Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NIBSF2,NIBL Samriddhi Fund -2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NICA,NIC Asia Bank,Commercial Banks,3.28,99.22,1.64,53.44,6335002.94,28816212.12,2286038.41,10256235.57,122160.86,161573.23,,3.28,1.08,198.74,197.9,395715571.8,378764242.0,366068081.6,349242484.5,14917566.92,14917566.92,14729923.29,14604190.58
NICAD2091,7% NIC ASIA Debenture 2091,Bond,,,,57.16,,,,,,,,,,,,,,,,,,,
NICBF,NIC Asia Balanced Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NICD88,NIC ASIA Rinpatra 2088,Bond,,,,58.67,,,,,,,,,,,,,,,,,,,
NICFC,NIC Asia Flexi CAP Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NICGF2,NIC ASIA Growth Fund-2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NICL,Nepal Insurance,Non Life Insurance,-15.13,-33.15,2.18,42.99,324740.98,1467745.27,-27604.91,940213.85,-96378.68,316459.29,,-15.13,16.74,171.58,198.88,9370394.24,6528062.75,4997531.93,2767451.44,2548575.01,1890878.23,65873.79,162252.46
NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,Microcredit,2.09,265.97,4.57,48.05,651880.61,1889974.33,370960.77,751921.78,9090.66,-448665.26,,2.09,-25.79,121.77,121.24,22714084.49,21517502.86,20595900.41,19408600.28,1739440.0,1739440.0,378744.08,369462.58
NICSF,NIC Asia Select Fund 30,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NIFRA,Nepal Infrastructure Bank Limited,Development Bank,3.86,69.22,2.23,50.35,621865.0,2469017.0,373094.0,1899858.0,208540.0,1145543.0,,3.86,5.3,119.97,118.88,42011029.0,41411997.0,16098429.0,15734894.0,21600000.0,21600000.0,4312600.0,4077103.0
NIFRAGED,Nifra Green Energy Debenture 6% - 2088/89,Bond,,,,47.45,,,,,,,,,,,,,,,,,,,
NIL,Neco Insurance,Non Life Insurance,-12.36,-50.15,2.02,57.69,504353.53,2423513.0,25127.3,1493282.04,-83134.65,550826.28,,-12.36,21.9,227.15,245.55,11973406.11,10947518.11,5859636.14,4770799.38,2691532.33,2515450.77,487483.46,755966.6
NIMB,Nepal Investment Bank,Commercial Banks,0.53,363.63,0.98,47.25,8340324.0,36101210.0,3243125.0,14128168.0,45050.0,6756648.0,,0.53,19.8,195.89,197.38,583758594.0,565663354.0,516903383.0,498301679.0,34128595.0,34128595.0,32726615.0,33233080.0
NIMBD90,10% NIMB Debenture 2090,Bond,,,,53.03,,,,,,,,,,,,,,,,,,,
NIMBPO,Nepal Investment Mega Bank Promoter,Commercial Banks,0.53,299.43,0.81,,,,,,,,,,,,,,,,,,,,
NLG,Nlg Insurance,Non Life Insurance,-15.76,-43.79,2.53,47.73,394088.34,1517427.43,-11048.68,768301.73,-101052.28,161181.59,,-15.76,6.28,168.76,177.06,9562074.22,8775338.75,5232975.94,4233408.16,2565224.43,2565224.43,-150777.45,57493.64
NLIC,Nepal Life Insurance,Life Insurance,9.55,80.21,6.64,50.92,18364131.39,68370211.87,1491367.24,7020006.15,215551.66,603263.58,,9.55,6.68,138.14,136.75,262132838.1,252218246.8,249660890.9,239871338.8,9028763.21,9028763.21,1394589.37,1241288.3
NLICL,National Life Insurance,Life Insurance,10.3,59.24,5.46,50.26,7311425.62,28603394.97,737596.83,2871442.21,140885.66,412843.08,,10.3,7.54,131.54,129.72,105567467.7,103254369.2,98368639.4,96155022.63,5472739.74,5472739.74,638071.82,510124.12
NMB,NMB Bank,Commercial Banks,19.95,11.88,1.32,56.01,5594323.0,22267952.0,2487253.0,8020894.0,915983.0,3281791.0,,19.95,17.87,179.29,177.5,360220851.0,352101479.0,327290460.0,319499716.0,18366706.0,18366706.0,14563685.0,14235055.0
NMB50,NMB 50,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NMBHF2,NMB Hybrid Fund L- II,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NMBMF,NMB Microfinance,Microcredit,7.06,100.29,5.05,55.69,234381.43,796521.53,136335.53,435500.45,12725.09,63841.57,,7.06,8.85,140.01,140.61,7718825.56,7157915.25,6708739.86,6143464.6,721449.15,721449.15,288636.55,293001.51
NMFBS,National Microfinance Bittiya Sanstha Ltd.,Microcredit,43.34,30.39,5.15,56.27,842820.0,3161789.0,423211.0,1615523.0,144287.0,474045.0,,43.34,35.6,255.89,245.0,30108634.0,29835437.0,26701201.0,26573032.0,1331609.0,1331609.0,2075824.0,1930796.0
NMIC,Nepal Micro Insurance Company Limited,Non Life Insurance,4.38,273.01,9.09,38.38,42976.13,134020.14,23762.33,104870.71,8207.19,1657.1,,4.38,0.22,106.89,99.86,1125797.96,1010819.36,324150.67,261862.02,750000.0,750000.0,44360.95,-5700.0
NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,Microcredit,15.84,40.26,3.02,44.0,715018.61,2801007.05,403300.41,1434724.77,55368.51,254017.21,,15.84,18.17,211.21,206.77,21268274.67,21775684.08,18316013.85,18885580.91,1397764.27,1397764.27,1554496.55,1492338.9
NRIC,Nepal Reinsurance Company Limited,ReInsurance,,,,43.55,,,,,,,,,,,,,,,,,,,
NRM,Nepal Republic Media Limited,Media,,,,47.77,,,,,,,,,,,,,,,,,,,
NRN,NRN Infrastructure and Development Limited,Organized Fund,1.58,862.47,5.63,45.45,12533.84,923931.8,7708.85,829747.73,5066.95,670855.07,,1.58,52.23,241.9,250.15,3716127.49,3949338.51,609207.52,736521.82,1284372.29,1284372.29,1822547.69,1928444.4
NSIF2,NMB Sulav Investment Fund - 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
NTC,Nepal Doorsanchar Company,Telecom,29.45,30.73,1.79,69.94,9471050.0,38733341.0,7945789.0,32848030.0,1325174.0,2668192.0,,29.45,14.82,505.75,495.33,126367322.0,120791440.0,35331602.0,31632554.0,18000000.0,18000000.0,73035720.0,71158886.0
NUBL,Nirdhan Utthan Bank,Microcredit,19.32,38.1,3.32,44.56,877500.64,3560017.27,433956.57,1766185.01,126176.35,836078.48,,19.32,32.01,221.52,221.22,28205082.59,27779714.78,22418765.81,22001352.07,2612079.75,2612079.75,3174237.03,3166282.96
NWCL,Nepal Warehousing Company Limited,Trading,,,,47.7,,,,,,,,,,,,,,,,,,,
NYADI,Nyadi Hydropower Limited,Hydro Power,-1.87,-199.87,6.08,37.62,170399.0,646688.0,95620.0,365455.0,-7698.0,-93356.0,,-1.87,-5.66,61.36,61.87,5661725.0,5737650.0,4649324.0,4716803.0,1650000.0,1650000.0,-637599.0,-629153.0
OHL,Oriental Hotels,Hotels,-9.98,-71.03,2.16,53.23,221968.06,1075688.86,4579.17,259415.71,-29555.79,29552.59,,-9.98,2.5,328.16,329.45,5968164.42,6093506.51,2081180.38,2191207.44,1184494.96,1184494.96,2702489.07,2717804.1
OMPL,Om Megashree Pharmaceuticals Limited,Manufacturing And Processing,-15.38,-81.37,12.51,53.74,51612.19,277960.51,32844.39,179815.96,-23077.11,8928.36,,-15.38,1.49,100.09,103.94,1452917.65,1409104.7,852384.7,785494.65,600000.0,600000.0,532.95,23610.05
PBD84,10.15% Prime Debenture 2084,Bond,,,,62.89,,,,,,,,,,,,,,,,,,,
PBD85,8.75 % Prime Debenture 2085,Bond,,,,56.56,,,,,,,,,,,,,,,,,,,
PBD88,10% Prime Debenture 2088,Bond,,,,55.48,,,,,,,,,,,,,,,,,,,
PCBL,Prime Commercial Bank,Commercial Banks,25.94,10.11,1.46,68.23,5896339.62,23532707.98,2407447.6,8822434.3,1258430.07,4024431.57,,25.94,20.74,179.32,173.72,316629560.5,317147016.9,281836609.4,283440127.3,19402575.72,19402575.72,15390375.41,14304313.95
PFL,Pokhara Finance,Finance,-23.84,-15.27,7.57,42.75,149151.19,910502.4,33841.37,266063.97,-64523.68,113908.89,,-23.84,10.52,48.08,53.69,8323487.76,7922845.73,7803018.04,7341659.96,1082556.61,1082556.61,-562086.89,-501370.83
PHCL,Peoples Hydropower Company Limited,Hydro Power,0.82,326.65,2.9,34.46,318185.72,975435.25,202216.01,501147.27,6563.61,-157711.4,,0.82,-4.93,92.33,92.08,11327300.19,11374001.51,8372784.3,8427571.11,3200000.0,3200000.0,-245484.1,-253569.6
PMHPL,Panchakanya Mai Hydropower,Hydro Power,13.34,23.83,3.94,44.51,118568.11,293128.24,98959.43,247925.53,36683.0,-68561.14,,13.34,-6.23,80.61,77.18,2603614.35,2659407.78,1716907.15,1810414.2,1100000.0,1100000.0,-213292.8,-251006.42
PMLI,Prabhu Mahalaxmi Life Insurance Limited,Life Insurance,5.0,99.03,4.44,51.36,1727094.05,6559752.44,280386.38,1147828.0,63774.91,370743.48,,5.0,7.26,116.56,115.92,21784981.93,20780878.96,15836145.76,14864516.71,5103648.0,5103648.0,584764.43,514183.98
PPCL,Panchthar Power Company Ltd.,Hydro Power,21.42,16.34,3.64,61.01,145239.76,89072.69,135236.78,83019.89,51535.76,-46123.33,,21.42,-4.79,96.03,91.42,2950620.87,3020958.67,2026345.26,2141012.32,962500.0,962500.0,-38224.4,-82553.65
PPL,Peoples Power Limited,Hydro Power,5.31,60.64,3.03,46.34,31751.0,96335.0,27815.0,73950.0,12604.0,3319.0,,5.31,0.52,106.21,97.31,1009940.0,921712.0,2129.0,306986.0,948900.0,632600.0,58913.0,-17000.0
PRIN,Prabhu Insurance,Non Life Insurance,14.85,45.78,2.19,57.03,243892.89,962100.96,182063.78,667819.54,63139.75,211958.94,,14.85,14.7,202.27,235.22,7610268.8,6978312.19,4169754.25,3587657.39,1700955.92,1441488.07,249233.74,444389.19
