Symbol,Date,Open,High,Low,Close,G,H
ACLBSL,2024-06-11,1011.8,1020.0,976.0,1015.0,,
ACLBSL,2024-06-04,955.0,1007.7,938.0,960.0,,
ADBL,2024-06-11,259.0,261.0,254.0,259.0,,
ADBL,2024-06-04,267.2,267.2,258.0,266.9,,
ADBLD83,2024-06-11,1075.0,1075.0,1075.0,1075.0,,
AHL,2024-06-11,530.4,547.0,516.0,520.0,,
AHL,2024-06-04,495.8,499.8,472.0,472.0,,
AHPC,2024-06-11,158.1,163.0,156.4,159.3,,
AHPC,2024-06-04,155.0,157.9,155.0,155.8,,
AKJCL,2024-06-11,205.0,218.0,203.0,211.0,,
AKJCL,2024-06-04,202.2,203.9,201.3,203.8,,
AKPL,2024-06-11,169.0,172.0,164.3,169.8,,
AKPL,2024-06-04,165.0,167.9,163.1,163.1,,
ALBSL,2024-06-11,998.1,1025.0,981.3,1025.0,,
ALBSL,2024-06-04,945.0,1004.0,945.0,996.0,,
ALICL,2024-06-11,563.0,575.0,563.0,572.9,,
ALICL,2024-06-04,568.0,573.0,567.0,572.9,,
ANLB,2024-06-11,2327.1,2399.0,2327.1,2340.0,,
ANLB,2024-06-04,2340.0,2424.0,2340.0,2340.0,,
API,2024-06-11,177.2,178.0,173.0,176.0,,
API,2024-06-04,171.3,171.3,167.0,168.9,,
AVYAN,2024-06-11,944.0,989.0,916.0,969.0,,
AVYAN,2024-06-04,876.0,923.5,876.0,914.8,,
BARUN,2024-06-11,252.0,273.9,251.0,273.9,,
BARUN,2024-06-04,240.0,242.0,232.0,237.0,,
BBC,2024-06-11,3844.0,4080.0,3839.0,3999.0,,
BBC,2024-06-04,3920.0,3920.0,3841.0,3870.0,,
BEDC,2024-06-11,431.0,437.0,417.0,424.6,,
BEDC,2024-06-04,392.0,412.0,388.0,398.0,,
BFC,2024-06-11,430.7,442.0,418.5,439.9,,
BFC,2024-06-04,436.0,436.0,427.3,435.0,,
BGWT,2024-06-11,1122.1,1259.5,1030.5,1259.5,,
BGWT,2024-06-04,882.0,974.0,840.0,904.0,,
BHDC,2024-06-11,617.1,617.1,596.3,603.0,,
BHDC,2024-06-04,590.0,602.0,586.0,598.0,,
BHL,2024-06-11,350.0,369.2,345.1,357.1,,
BHL,2024-06-04,351.5,351.5,332.0,342.0,,
BHPL,2024-06-11,620.4,642.0,620.1,642.0,,
BHPL,2024-06-04,570.4,603.0,550.0,571.0,,
BNHC,2024-06-11,625.0,630.0,620.1,628.0,,
BNHC,2024-06-04,658.6,710.0,620.0,635.0,,
BNL,2024-06-04,15900.0,16050.0,15850.0,16050.0,,
BNT,2024-06-11,12719.0,12970.0,12718.0,12761.0,,
BNT,2024-06-04,12810.0,13260.0,12671.2,12671.2,,
BOKD86,2024-06-04,980.1,980.1,980.1,980.1,,
BPCL,2024-06-11,296.8,298.0,291.0,297.0,,
BPCL,2024-06-04,292.0,295.5,292.0,294.0,,
C30MF,2024-06-04,8.9,8.9,8.66,8.66,,
CBBL,2024-06-11,868.0,868.0,850.0,859.0,,
CBBL,2024-06-04,846.9,846.9,830.1,833.1,,
CBLD88,2024-06-04,1041.0,1041.0,1041.0,1041.0,,
CCBD88,2024-06-11,1055.0,1060.0,1055.0,1060.0,,
CCBD88,2024-06-04,1075.0,1075.0,1075.0,1075.0,,
CFCL,2024-06-11,427.9,432.0,415.0,426.0,,
CFCL,2024-06-04,408.1,430.0,406.0,429.0,,
CGH,2024-06-11,888.0,888.0,866.3,878.9,,
CGH,2024-06-04,855.0,865.0,855.0,856.8,,
CHCL,2024-06-11,443.1,443.1,430.0,441.0,,
CHCL,2024-06-04,442.0,444.0,437.2,437.2,,
CHDC,2024-06-11,1010.0,1010.0,986.7,990.0,,
CHDC,2024-06-04,875.0,929.0,863.0,919.0,,
CHL,2024-06-11,326.8,334.0,326.0,333.0,,
CHL,2024-06-04,318.5,331.3,312.2,320.0,,
CIT,2024-06-11,2145.0,2160.0,2140.0,2155.0,,
CIT,2024-06-04,2152.4,2152.4,2110.0,2118.0,,
CITY,2024-06-11,690.3,710.0,690.3,698.0,,
CITY,2024-06-04,655.7,657.0,640.0,642.0,,
CIZBD90,2024-06-11,1025.0,1025.0,1025.0,1025.0,,
CIZBD90,2024-06-04,1043.5,1043.5,1043.5,1043.5,,
CKHL,2024-06-11,596.0,603.0,585.0,587.0,,
CKHL,2024-06-04,555.0,560.0,548.8,550.0,,
CLI,2024-06-11,469.0,487.0,469.0,486.0,,
CLI,2024-06-04,470.6,482.0,470.0,480.0,,
CMF1,2024-06-11,9.0,9.03,9.0,9.03,,
CMF2,2024-06-11,8.47,8.47,8.26,8.27,,
CMF2,2024-06-04,8.21,8.3,8.21,8.3,,
CORBL,2024-06-11,485.0,497.0,476.0,493.0,,
CORBL,2024-06-04,479.4,483.0,466.0,480.0,,
CYCL,2024-06-11,1574.0,1574.0,1530.0,1550.0,,
CYCL,2024-06-04,1496.0,1518.0,1476.0,1499.0,,
CZBIL,2024-06-11,169.3,180.0,163.2,171.0,,
CZBIL,2024-06-04,170.9,172.0,167.1,170.0,,
DDBL,2024-06-11,810.0,818.0,808.3,817.0,,
DDBL,2024-06-04,742.4,744.6,716.0,734.0,,
DHPL,2024-06-11,195.0,203.6,194.0,201.6,,
DHPL,2024-06-04,190.1,192.8,189.0,190.0,,
DLBS,2024-06-11,1222.2,1267.0,1220.0,1255.0,,
DLBS,2024-06-04,1240.0,1282.9,1211.0,1260.0,,
DOLTI,2024-06-11,452.8,452.8,439.0,439.0,,
DOLTI,2024-06-04,439.0,440.0,422.0,429.9,,
DORDI,2024-06-11,439.0,451.0,435.0,439.0,,
DORDI,2024-06-04,439.0,442.0,427.1,430.0,,
EBL,2024-06-11,539.8,539.8,525.1,531.0,,
EBL,2024-06-04,527.8,530.5,524.3,530.5,,
EDBL,2024-06-11,382.0,386.0,371.0,382.0,,
EDBL,2024-06-04,387.6,387.6,375.2,380.0,,
EHPL,2024-06-11,570.0,612.0,568.0,606.0,,
EHPL,2024-06-04,544.6,550.0,508.5,509.0,,
ENL,2024-06-11,1019.0,1023.0,970.2,1007.0,,
ENL,2024-06-04,900.0,946.0,900.0,905.0,,
FMDBL,2024-06-11,670.1,687.0,670.0,681.0,,
FMDBL,2024-06-04,703.5,703.5,685.5,688.0,,
FOWAD,2024-06-11,1270.1,1304.0,1270.1,1287.0,,
FOWAD,2024-06-04,1247.0,1265.0,1234.1,1234.1,,
GBBD85,2024-06-11,990.9,1000.2,990.9,1000.2,,
GBBD85,2024-06-04,979.1,979.1,979.0,979.0,,
GBBL,2024-06-11,366.0,367.0,362.0,366.0,,
GBBL,2024-06-04,360.0,367.4,358.2,364.0,,
GBILD86/87,2024-06-11,980.1,980.1,975.1,975.1,,
GBIME,2024-06-11,183.6,183.6,178.5,181.1,,
GBIME,2024-06-04,187.2,187.2,182.4,184.0,,
GBLBS,2024-06-11,800.3,800.3,780.0,790.0,,
GBLBS,2024-06-04,785.0,791.9,768.0,770.0,,
GCIL,2024-06-11,474.0,494.0,474.0,490.0,,
GCIL,2024-06-04,485.0,489.0,478.7,480.0,,
GFCL,2024-06-11,473.0,473.0,465.0,469.6,,
GFCL,2024-06-04,478.3,478.3,460.1,466.8,,
GHL,2024-06-11,146.0,150.0,145.1,148.8,,
GHL,2024-06-04,149.8,149.8,144.0,144.9,,
GIBF1,2024-06-11,8.05,8.46,8.05,8.46,,
GIBF1,2024-06-04,8.26,8.59,8.26,8.59,,
GILB,2024-06-11,1671.3,1772.0,1605.2,1683.0,,
GILB,2024-06-04,1290.0,1446.5,1290.0,1446.5,,
GLBSL,2024-06-11,1870.0,1898.0,1840.0,1885.0,,
GLBSL,2024-06-04,1901.0,1948.0,1877.1,1919.0,,
GLH,2024-06-11,205.0,211.2,203.1,211.2,,
GLH,2024-06-04,204.0,206.0,201.0,203.9,,
GMFBS,2024-06-11,1257.0,1305.0,1257.0,1277.0,,
GMFBS,2024-06-04,1290.0,1323.0,1240.1,1240.1,,
GMFIL,2024-06-11,387.0,403.0,387.0,398.0,,
GMFIL,2024-06-04,409.0,409.0,397.0,400.1,,
GRDBL,2024-06-11,435.5,443.0,421.2,440.0,,
GRDBL,2024-06-04,430.0,442.5,428.0,428.0,,
GUFL,2024-06-11,703.0,739.5,695.0,731.0,,
GUFL,2024-06-04,670.0,671.9,663.2,670.0,,
GVL,2024-06-11,522.4,586.3,515.0,586.3,,
GVL,2024-06-04,508.0,518.0,496.9,497.0,,
GWFD83,2024-06-11,1235.0,1235.0,1235.0,1235.0,,
GWFD83,2024-06-04,1225.0,1225.0,1225.0,1225.0,,
H8020,2024-06-11,8.9,9.12,8.9,8.99,,
H8020,2024-06-04,8.97,9.14,8.9,9.14,,
HATHY,2024-06-11,930.0,949.6,929.2,930.5,,
HATHY,2024-06-04,885.1,935.0,881.0,914.0,,
HBL,2024-06-11,185.9,187.6,180.1,183.0,,
HBL,2024-06-04,193.5,193.5,190.0,191.0,,
HBLD83,2024-06-11,1041.0,1050.0,1041.0,1050.0,,
HDHPC,2024-06-11,132.0,133.5,130.0,132.0,,
HDHPC,2024-06-04,131.8,131.8,128.5,129.0,,
HDL,2024-06-11,1321.9,1321.9,1297.0,1305.0,,
HDL,2024-06-04,1317.0,1317.0,1293.1,1294.0,,
HEI,2024-06-11,592.0,620.0,592.0,619.0,,
HEI,2024-06-04,590.0,612.0,590.0,601.0,,
HEIP,2024-06-11,350.0,364.6,350.0,364.6,,
HEIP,2024-06-04,377.1,377.1,350.0,369.6,,
HHL,2024-06-11,376.0,405.5,376.0,390.0,,
HHL,2024-06-04,369.0,369.2,354.8,357.9,,
HIDCL,2024-06-11,166.2,166.2,162.2,165.0,,
HIDCL,2024-06-04,164.5,166.0,162.2,165.0,,
HIDCLP,2024-06-11,98.4,99.0,98.4,98.7,,
HIDCLP,2024-06-04,99.4,99.4,98.4,98.5,,
HLBSL,2024-06-11,1313.2,1350.0,1313.2,1335.0,,
HLBSL,2024-06-04,1255.0,1380.0,1255.0,1380.0,,
HLI,2024-06-11,390.6,393.7,384.0,390.1,,
HLI,2024-06-04,387.4,393.7,385.3,388.9,,
HPPL,2024-06-11,263.8,268.0,258.0,265.0,,
HPPL,2024-06-04,258.0,260.0,253.0,257.0,,
HRL,2024-06-11,575.0,577.0,566.1,570.0,,
HRL,2024-06-04,573.0,575.0,570.1,570.7,,
HURJA,2024-06-11,275.0,288.6,275.0,284.0,,
HURJA,2024-06-04,280.0,281.0,276.0,276.0,,
ICFC,2024-06-11,511.0,520.0,511.0,517.9,,
ICFC,2024-06-04,527.4,527.4,510.0,515.0,,
ICFCD83,2024-06-11,1235.0,1255.0,1235.0,1255.0,,
ICFCD83,2024-06-04,1220.0,1220.0,1220.0,1220.0,,
IGI,2024-06-11,534.0,549.0,527.1,543.0,,
IGI,2024-06-04,540.4,540.4,525.4,530.0,,
IHL,2024-06-11,432.3,432.3,415.7,420.0,,
IHL,2024-06-04,405.5,412.9,400.2,403.0,,
ILBS,2024-06-11,1315.0,1370.0,1275.0,1340.0,,
ILBS,2024-06-04,1305.0,1386.0,1305.0,1375.0,,
ILI,2024-06-11,421.0,439.7,421.0,437.9,,
ILI,2024-06-04,432.1,440.0,432.1,436.1,,
JALPA,2024-06-11,1476.9,1536.0,1420.0,1470.0,,
JALPA,2024-06-04,1450.0,1510.0,1425.0,1450.0,,
JBBD87,2024-06-11,982.0,982.0,981.1,981.1,,
JBBL,2024-06-11,285.5,290.6,285.3,289.5,,
JBBL,2024-06-04,293.0,293.0,286.0,287.6,,
JBLB,2024-06-11,1335.2,1360.0,1334.0,1355.0,,
JBLB,2024-06-04,1360.0,1375.0,1335.0,1353.0,,
JFL,2024-06-11,552.3,576.0,541.0,572.9,,
JFL,2024-06-04,550.1,571.2,548.0,567.9,,
JOSHI,2024-06-11,310.0,317.6,308.0,317.0,,
JOSHI,2024-06-04,305.0,309.0,301.5,301.6,,
JSLBB,2024-06-11,1420.0,1420.0,1392.1,1405.0,,
JSLBB,2024-06-04,1360.0,1387.2,1360.0,1382.0,,
KBL,2024-06-11,141.6,141.6,135.1,141.0,,
KBL,2024-06-04,145.0,145.0,141.0,142.8,,
KBLD86,2024-06-04,1037.0,1037.0,1037.0,1037.0,,
KBLD89,2024-06-04,1137.0,1137.3,1137.0,1137.3,,
KBLPO,2024-06-11,104.0,104.0,104.0,104.0,,
KBSH,2024-06-11,1345.0,1509.3,1345.0,1509.3,,
KBSH,2024-06-04,1153.0,1153.0,1111.0,1113.2,,
KDBY,2024-06-11,8.95,9.16,8.95,9.09,,
KDBY,2024-06-04,8.93,9.28,8.93,9.28,,
KDL,2024-06-11,1242.0,1255.0,1207.1,1220.0,,
KDL,2024-06-04,1199.0,1271.0,1175.1,1250.0,,
KEF,2024-06-11,8.85,8.85,8.05,8.27,,
KEF,2024-06-04,8.3,8.96,8.16,8.96,,
KKHC,2024-06-11,224.3,230.0,220.0,229.8,,
KKHC,2024-06-04,218.1,222.0,217.0,217.0,,
KLBSL,2024-06-11,966.0,985.3,966.0,977.0,,
KLBSL,2024-06-04,997.8,1000.0,979.0,991.0,,
KMCDB,2024-06-11,1076.1,1140.0,1076.1,1123.9,,
KMCDB,2024-06-04,1027.1,1105.0,1027.1,1090.0,,
KPCL,2024-06-11,462.0,490.0,462.0,484.9,,
KPCL,2024-06-04,460.0,460.0,435.2,447.8,,
KRBL,2024-06-11,440.0,445.0,432.0,438.8,,
KRBL,2024-06-04,428.4,429.5,422.0,427.0,,
KSBBL,2024-06-11,380.3,380.3,366.0,374.0,,
KSBBL,2024-06-04,370.0,376.9,370.0,374.8,,
KSBBLD87,2024-06-11,986.9,986.9,986.9,986.9,,
KSY,2024-06-11,8.11,8.36,8.11,8.36,,
KSY,2024-06-04,8.01,8.31,8.01,8.31,,
LBBL,2024-06-11,380.0,387.0,378.3,386.5,,
LBBL,2024-06-04,382.0,390.0,382.0,386.3,,
LBLD86,2024-06-11,1040.0,1040.0,1040.0,1040.0,,
LBLD88,2024-06-11,990.4,990.4,990.4,990.4,,
LEC,2024-06-11,181.0,186.0,180.0,185.5,,
LEC,2024-06-04,178.8,184.0,178.8,180.7,,
LEMF,2024-06-04,9.59,9.77,9.59,9.77,,
LICN,2024-06-11,1340.0,1394.0,1340.0,1375.0,,
LICN,2024-06-04,1351.2,1383.9,1351.2,1376.8,,
LLBS,2024-06-11,1227.0,1269.0,1179.0,1212.0,,
LLBS,2024-06-04,1121.0,1170.0,1113.2,1139.0,,
LSL,2024-06-11,160.1,160.1,152.3,159.5,,
LSL,2024-06-04,165.0,165.0,162.0,163.1,,
LUK,2024-06-11,8.47,8.47,8.37,8.45,,
LUK,2024-06-04,8.3,8.5,8.3,8.5,,
LVF2,2024-06-11,8.1,8.36,8.1,8.36,,
LVF2,2024-06-04,8.21,8.43,8.21,8.43,,
MAKAR,2024-06-11,400.0,415.3,399.0,402.0,,
MAKAR,2024-06-04,405.2,419.0,394.0,398.0,,
MANDU,2024-06-11,900.0,900.0,885.0,899.8,,
MANDU,2024-06-04,845.0,860.0,840.0,848.0,,
MBJC,2024-06-11,300.2,322.0,300.2,315.0,,
MBJC,2024-06-04,306.0,309.0,300.0,301.0,,
MBL,2024-06-11,175.4,176.3,171.2,176.0,,
MBL,2024-06-04,171.2,175.0,171.1,173.6,,
MBLD2085,2024-06-11,1044.0,1044.0,1044.0,1044.0,,
MCHL,2024-06-11,430.0,438.5,422.2,426.0,,
MCHL,2024-06-04,396.4,408.0,392.0,394.0,,
MDB,2024-06-11,483.1,494.0,482.0,492.5,,
MDB,2024-06-04,493.0,493.0,476.1,483.0,,
MEHL,2024-06-11,381.0,383.0,365.0,373.0,,
MEHL,2024-06-04,340.0,361.0,334.0,350.1,,
MEL,2024-06-11,226.0,234.0,224.5,232.8,,
MEL,2024-06-04,228.0,229.8,225.0,227.0,,
MEN,2024-06-11,600.0,640.9,600.0,629.9,,
MEN,2024-06-04,575.2,595.0,575.2,587.0,,
MERO,2024-06-11,706.0,718.0,701.1,710.0,,
MERO,2024-06-04,681.0,701.0,681.0,689.0,,
MFIL,2024-06-11,508.5,513.3,505.6,510.2,,
MFIL,2024-06-04,514.6,514.6,503.0,508.9,,
MFLD85,2024-06-11,1004.1,1007.0,1002.7,1005.5,,
MHCL,2024-06-11,435.0,443.7,429.0,435.0,,
MHCL,2024-06-04,383.1,398.0,383.1,387.0,,
MHL,2024-06-11,474.7,474.7,453.8,460.0,,
MHL,2024-06-04,440.0,446.0,432.0,437.0,,
MHNL,2024-06-11,257.1,271.5,240.9,257.0,,
MHNL,2024-06-04,230.2,234.8,230.1,234.8,,
MKCL,2024-06-11,1125.0,1162.8,1121.4,1156.1,,
MKCL,2024-06-04,1040.0,1050.6,1015.0,1015.0,,
MKHC,2024-06-11,336.0,342.0,330.0,333.0,,
MKHC,2024-06-04,325.0,330.3,320.5,324.0,,
MKHL,2024-06-11,460.0,463.0,450.0,453.1,,
MKHL,2024-06-04,451.0,465.0,446.2,456.0,,
MKJC,2024-06-11,538.5,538.5,517.3,530.0,,
MKJC,2024-06-04,488.0,495.0,471.0,485.8,,
MKLB,2024-06-11,1326.0,1400.0,1326.0,1398.0,,
MKLB,2024-06-04,1130.0,1147.0,1085.3,1085.3,,
MLBBL,2024-06-11,1415.4,1526.0,1390.5,1485.0,,
MLBBL,2024-06-04,1290.0,1351.0,1290.0,1329.0,,
MLBL,2024-06-11,321.0,327.0,321.0,324.5,,
MLBL,2024-06-04,330.0,330.0,323.0,324.0,,
MLBS,2024-06-11,1290.1,1330.0,1290.1,1330.0,,
MLBS,2024-06-04,1332.0,1384.9,1332.0,1363.9,,
MLBSL,2024-06-11,1883.1,1895.0,1868.0,1880.0,,
MLBSL,2024-06-04,1921.6,1921.6,1888.0,1917.0,,
MMF1,2024-06-11,7.43,7.57,7.22,7.31,,
MMF1,2024-06-04,7.32,7.58,7.19,7.57,,
MMKJL,2024-06-11,504.5,529.0,496.0,496.0,,
MMKJL,2024-06-04,445.0,475.0,445.0,470.0,,
MNBBL,2024-06-11,345.0,347.0,343.0,346.9,,
MNBBL,2024-06-04,349.5,349.5,340.0,345.9,,
MND84/85,2024-06-11,981.0,981.0,981.0,981.0,,
MPFL,2024-06-11,484.7,517.8,480.1,515.8,,
MPFL,2024-06-04,488.1,511.0,481.5,498.0,,
MSHL,2024-06-11,700.5,714.0,644.3,700.0,,
MSHL,2024-06-04,645.0,650.0,630.0,650.0,,
MSLB,2024-06-11,1369.0,1390.0,1347.1,1385.0,,
MSLB,2024-06-04,1298.0,1380.0,1280.0,1380.0,,
NABBC,2024-06-11,569.9,572.0,551.2,570.0,,
NABBC,2024-06-04,556.9,625.0,556.9,615.0,,
NABIL,2024-06-11,477.3,478.1,466.1,478.0,,
NABIL,2024-06-04,493.0,493.0,480.3,483.0,,
NABILD87,2024-06-11,1010.0,1010.0,1010.0,1010.0,,
NABILD87,2024-06-04,984.0,984.0,984.0,984.0,,
NADEP,2024-06-11,871.0,875.0,837.1,865.0,,
NADEP,2024-06-04,811.9,815.0,795.1,806.0,,
NBBD2085,2024-06-04,1215.0,1215.0,1215.0,1215.0,,
