Symbol,Date,Open,High,Low,Close,G,H
NBF2,2024-06-11,8.2,8.3,8.08,8.3,,
NBF2,2024-06-04,8.42,8.42,8.37,8.38,,
NBF3,2024-06-11,7.25,7.6,7.25,7.6,,
NBF3,2024-06-04,7.41,7.59,7.41,7.5,,
NBL,2024-06-11,208.3,214.0,204.1,213.1,,
NBL,2024-06-04,216.7,216.7,210.7,212.9,,
NBLD85,2024-06-11,969.3,988.0,950.0,987.0,,
NESDO,2024-06-11,2095.0,2140.0,2080.1,2140.0,,
NESDO,2024-06-04,2022.0,2022.0,1955.0,1985.0,,
NFS,2024-06-11,596.0,606.0,590.0,598.0,,
NFS,2024-06-04,594.0,630.0,579.2,607.7,,
NGPL,2024-06-11,305.0,319.0,303.5,312.0,,
NGPL,2024-06-04,309.5,311.0,306.0,306.9,,
NHDL,2024-06-11,544.6,551.8,523.2,548.8,,
NHDL,2024-06-04,502.0,502.0,480.0,480.3,,
NHPC,2024-06-11,144.0,148.1,144.0,146.3,,
NHPC,2024-06-04,146.0,147.8,145.1,147.2,,
NIBD2082,2024-06-04,1075.0,1075.0,1075.0,1075.0,,
NIBD84,2024-06-11,975.1,985.0,974.0,985.0,,
NIBLGF,2024-06-11,8.35,8.35,8.2,8.22,,
NIBLGF,2024-06-04,8.1,8.2,8.1,8.11,,
NIBLSTF,2024-06-11,8.25,8.5,8.25,8.5,,
NIBLSTF,2024-06-04,8.82,8.82,8.67,8.8,,
NIBSF2,2024-06-11,7.83,8.0,7.83,7.95,,
NIBSF2,2024-06-04,7.86,8.11,7.86,8.0,,
NICA,2024-06-11,409.1,421.0,402.0,418.0,,
NICA,2024-06-04,423.4,423.4,414.0,415.5,,
NICAD8283,2024-06-11,1130.0,1139.0,1130.0,1139.0,,
NICAD8283,2024-06-04,1140.0,1140.0,1140.0,1140.0,,
NICAD85/86,2024-06-11,1044.0,1044.0,1044.0,1044.0,,
NICAD85/86,2024-06-04,1100.0,1100.0,1030.0,1045.0,,
NICBF,2024-06-11,8.38,8.63,8.38,8.62,,
NICBF,2024-06-04,8.8,8.95,8.8,8.81,,
NICD88,2024-06-11,975.0,980.1,971.0,971.0,,
NICD88,2024-06-04,971.0,971.0,971.0,971.0,,
NICFC,2024-06-11,9.18,9.18,9.0,9.05,,
NICFC,2024-06-04,8.82,8.82,8.82,8.82,,
NICGF,2024-06-11,9.77,9.8,9.62,9.8,,
NICGF,2024-06-04,9.82,9.82,9.63,9.63,,
NICGF2,2024-06-11,8.0,8.25,8.0,8.25,,
NICGF2,2024-06-04,7.93,8.0,7.92,7.99,,
NICL,2024-06-11,820.4,865.0,820.4,859.5,,
NICL,2024-06-04,846.0,846.0,830.0,835.1,,
NICLBSL,2024-06-11,670.7,670.7,659.0,663.8,,
NICLBSL,2024-06-04,678.1,678.1,656.0,663.1,,
NICSF,2024-06-11,9.0,9.2,9.0,9.12,,
NICSF,2024-06-04,9.25,9.25,9.23,9.25,,
NIFRA,2024-06-11,197.9,198.9,193.2,197.9,,
NIFRA,2024-06-04,196.2,200.0,196.2,197.5,,
NIFRAP,2024-06-04,111.0,111.0,111.0,111.0,,
NIFRAUR85/86,2024-06-04,885.0,885.0,885.0,885.0,,
NIL,2024-06-11,796.0,809.9,796.0,804.0,,
NIL,2024-06-04,801.0,815.0,797.1,801.5,,
NIMB,2024-06-11,159.6,159.6,156.0,158.2,,
NIMB,2024-06-04,160.1,162.0,158.2,160.6,,
NIMBD90,2024-06-04,1025.3,1060.0,1025.3,1060.0,,
NIMBPO,2024-06-11,139.7,139.7,139.7,139.7,,
NIMBPO,2024-06-04,139.1,139.1,139.1,139.1,,
NLG,2024-06-11,745.2,790.0,745.2,774.4,,
NLG,2024-06-04,755.0,768.9,745.0,764.0,,
NLIC,2024-06-11,611.0,618.9,603.4,617.7,,
NLIC,2024-06-04,615.0,618.5,610.0,614.0,,
NLICL,2024-06-11,546.4,563.0,542.2,563.0,,
NLICL,2024-06-04,540.0,557.0,540.0,547.4,,
NMB,2024-06-11,196.8,199.9,189.5,197.0,,
NMB,2024-06-04,204.0,204.0,198.0,200.0,,
NMB50,2024-06-11,9.97,9.97,9.86,9.94,,
NMB50,2024-06-04,9.8,9.8,9.8,9.8,,
NMBD2085,2024-06-04,1035.0,1035.0,1035.0,1035.0,,
NMBMF,2024-06-11,722.0,741.0,715.6,726.2,,
NMBMF,2024-06-04,670.2,693.9,670.2,685.0,,
NMFBS,2024-06-11,1370.0,1390.0,1345.4,1378.0,,
NMFBS,2024-06-04,1311.1,1370.0,1311.1,1360.0,,
NMLBBL,2024-06-11,708.2,717.0,703.0,708.0,,
NMLBBL,2024-06-04,747.0,747.6,726.0,729.0,,
NRIC,2024-06-11,659.9,659.9,645.0,654.8,,
NRIC,2024-06-04,679.3,679.3,663.0,663.0,,
NRM,2024-06-11,406.0,420.0,400.0,401.0,,
NRM,2024-06-04,384.5,398.8,384.5,386.0,,
NRN,2024-06-11,653.0,726.0,653.0,721.0,,
NRN,2024-06-04,583.1,631.1,583.1,600.0,,
NSIF2,2024-06-11,9.74,9.85,9.7,9.85,,
NSIF2,2024-06-04,9.64,9.83,9.64,9.68,,
NTC,2024-06-11,846.6,846.6,828.0,834.0,,
NTC,2024-06-04,856.6,856.6,837.6,840.0,,
NUBL,2024-06-11,671.0,694.9,668.1,688.9,,
NUBL,2024-06-04,672.8,676.0,666.8,670.1,,
NWCL,2024-06-11,854.0,855.0,826.0,828.1,,
NWCL,2024-06-04,833.0,844.0,815.0,827.8,,
NYADI,2024-06-11,297.1,324.0,297.1,314.0,,
NYADI,2024-06-04,290.0,295.8,288.0,288.6,,
OHL,2024-06-11,777.0,777.0,751.0,773.0,,
OHL,2024-06-04,753.0,762.0,752.1,754.0,,
PBD88,2024-06-11,1040.0,1040.1,1040.0,1040.0,,
PBLD84,2024-06-04,1040.0,1040.0,1040.0,1040.0,,
PBLD86,2024-06-04,1050.0,1050.0,1050.0,1050.0,,
PBLD87,2024-06-04,980.1,980.1,980.1,980.1,,
PCBL,2024-06-11,201.7,203.0,196.1,203.0,,
PCBL,2024-06-04,200.1,202.2,200.0,202.2,,
PFL,2024-06-11,592.7,625.0,592.7,617.9,,
PFL,2024-06-04,645.0,654.0,636.0,647.9,,
PHCL,2024-06-11,306.2,325.0,303.0,320.0,,
PHCL,2024-06-04,313.1,313.1,306.9,310.0,,
PMHPL,2024-06-11,229.2,242.0,229.2,238.0,,
PMHPL,2024-06-04,228.0,230.0,226.0,228.8,,
PMLI,2024-06-11,504.0,507.0,490.1,502.7,,
PMLI,2024-06-04,501.0,508.4,497.0,504.5,,
PPCL,2024-06-11,229.0,239.9,229.0,239.0,,
PPCL,2024-06-04,232.0,235.0,228.1,228.2,,
PPL,2024-06-11,487.2,506.0,487.0,495.0,,
PPL,2024-06-04,453.0,455.0,441.0,447.0,,
PRIN,2024-06-11,779.0,800.0,770.1,800.0,,
PRIN,2024-06-04,772.0,784.0,770.2,777.0,,
PROFL,2024-06-11,357.5,362.7,355.3,357.1,,
PROFL,2024-06-04,356.0,363.1,349.0,350.0,,
PRSF,2024-06-11,8.67,8.8,8.6,8.8,,
PRSF,2024-06-04,8.89,9.05,8.89,8.92,,
PRVU,2024-06-11,144.8,146.8,141.0,146.6,,
PRVU,2024-06-04,147.2,147.2,143.0,143.1,,
PSF,2024-06-11,9.47,9.55,9.4,9.44,,
PSF,2024-06-04,9.02,9.2,8.9,9.19,,
RADHI,2024-06-11,240.0,261.9,240.0,254.0,,
RADHI,2024-06-04,229.1,235.0,229.1,232.0,,
RAWA,2024-06-11,575.0,598.2,565.0,568.9,,
RAWA,2024-06-04,528.3,534.0,510.0,510.0,,
RBCL,2024-06-11,13400.0,13620.0,13310.0,13500.0,,
RBCL,2024-06-04,13464.0,13464.0,13200.0,13200.1,,
RBCLPO,2024-06-11,11070.0,11979.0,10683.0,11745.0,,
RBCLPO,2024-06-04,10535.0,11081.0,10117.9,11081.0,,
RFPL,2024-06-11,384.9,395.0,378.0,382.0,,
RFPL,2024-06-04,352.1,361.0,349.0,352.0,,
RHGCL,2024-06-11,358.8,372.0,358.8,367.0,,
RHGCL,2024-06-04,347.0,359.9,344.2,347.0,,
RHPL,2024-06-11,272.3,281.0,267.0,276.0,,
RHPL,2024-06-04,275.0,282.5,275.0,278.0,,
RIDI,2024-06-11,166.0,177.3,165.9,174.0,,
RIDI,2024-06-04,172.2,172.2,166.1,167.9,,
RLFL,2024-06-11,409.0,409.0,400.9,401.6,,
RLFL,2024-06-04,411.0,417.0,406.1,409.8,,
RMF1,2024-06-11,7.79,8.52,7.79,8.0,,
RMF1,2024-06-04,8.02,8.16,8.0,8.16,,
RMF2,2024-06-11,8.34,8.37,8.34,8.37,,
RMF2,2024-06-04,8.65,8.66,8.65,8.66,,
RNLI,2024-06-11,423.2,443.0,423.2,438.0,,
RNLI,2024-06-04,426.0,436.0,425.1,430.0,,
RSDC,2024-06-11,676.7,685.0,671.1,678.0,,
RSDC,2024-06-04,697.6,708.0,688.0,695.0,,
RURU,2024-06-11,678.0,685.0,665.5,679.9,,
RURU,2024-06-04,611.0,630.0,610.0,613.0,,
SABSL,2024-06-11,1024.1,1065.0,983.7,1047.0,,
SABSL,2024-06-04,965.0,1015.0,965.0,1013.8,,
SADBL,2024-06-11,316.2,317.9,310.1,316.0,,
SADBL,2024-06-04,319.5,319.5,314.9,319.0,,
SAEF,2024-06-11,10.0,10.08,9.92,9.98,,
SAEF,2024-06-04,9.92,9.93,9.92,9.93,,
SAGF,2024-06-11,9.25,9.42,9.25,9.26,,
SAGF,2024-06-04,8.88,9.12,8.88,8.95,,
SAHAS,2024-06-11,543.0,553.0,535.0,545.0,,
SAHAS,2024-06-04,527.1,533.0,521.5,521.5,,
SALICO,2024-06-11,700.0,715.0,692.1,713.9,,
SALICO,2024-06-04,684.0,694.9,681.1,688.0,,
SAMAJ,2024-06-11,2097.0,2210.0,2097.0,2190.0,,
SAMAJ,2024-06-04,2200.0,2266.9,2160.0,2160.0,,
SAND2085,2024-06-04,1040.0,1040.0,1040.0,1040.0,,
SANIMA,2024-06-11,254.4,254.4,248.5,253.0,,
SANIMA,2024-06-04,256.0,256.0,251.1,251.5,,
SAPDBL,2024-06-11,324.0,328.0,318.0,325.0,,
SAPDBL,2024-06-04,331.0,331.0,324.0,324.0,,
SARBTM,2024-06-11,815.0,828.0,810.0,825.0,,
SARBTM,2024-06-04,809.5,845.0,809.5,824.0,,
SBCF,2024-06-11,7.99,8.14,7.92,7.98,,
SBCF,2024-06-04,8.55,8.55,8.09,8.16,,
SBD87,2024-06-11,980.0,980.0,980.0,980.0,,
SBD87,2024-06-04,975.0,975.0,975.0,975.0,,
SBI,2024-06-11,302.9,302.9,292.3,299.0,,
SBI,2024-06-04,302.9,302.9,298.4,299.9,,
SBID83,2024-06-11,1051.0,1051.0,1050.0,1050.0,,
SBID83,2024-06-04,1050.0,1050.0,1050.0,1050.0,,
SBID89,2024-06-11,1004.7,1009.8,1004.7,995.4,,
SBL,2024-06-11,254.8,259.8,245.0,252.0,,
SBL,2024-06-04,250.0,252.4,248.0,249.5,,
SBLD2082,2024-06-04,1085.0,1085.0,1085.0,1085.0,,
SCB,2024-06-11,577.8,577.8,561.0,567.3,,
SCB,2024-06-04,575.0,575.0,566.1,567.0,,
SCBD,2024-06-04,1055.0,1055.0,1055.0,1055.0,,
SDBD87,2024-06-04,989.8,989.8,989.8,989.8,,
SDLBSL,2024-06-11,980.0,998.0,978.1,987.8,,
SDLBSL,2024-06-04,972.0,1007.0,970.0,975.0,,
SEF,2024-06-11,8.04,8.39,8.04,8.39,,
SEF,2024-06-04,8.21,8.35,8.07,8.1,,
SFCL,2024-06-11,360.0,367.0,354.1,360.0,,
SFCL,2024-06-04,372.0,377.0,363.0,363.0,,
SFEF,2024-06-11,8.0,8.0,7.9,7.95,,
SFEF,2024-06-04,8.21,8.21,8.21,8.21,,
SFMF,2024-06-11,9.85,9.85,9.85,9.85,,
SFMF,2024-06-04,10.0,10.0,9.81,9.9,,
SGHC,2024-06-11,340.0,350.5,340.0,345.9,,
SGHC,2024-06-04,330.4,337.0,324.4,329.0,,
SGIC,2024-06-11,532.0,549.0,527.0,543.0,,
SGIC,2024-06-04,530.1,541.0,529.1,532.0,,
SHEL,2024-06-11,157.0,165.1,155.5,164.0,,
SHEL,2024-06-04,161.9,161.9,157.2,158.5,,
SHINE,2024-06-11,389.0,391.0,379.1,387.0,,
SHINE,2024-06-04,393.0,393.9,385.0,386.2,,
SHIVM,2024-06-11,503.8,503.8,494.0,497.0,,
SHIVM,2024-06-04,501.0,502.0,493.0,494.0,,
SHL,2024-06-11,440.0,440.0,426.5,438.0,,
SHL,2024-06-04,444.7,444.7,426.3,434.0,,
SHLB,2024-06-11,1770.0,1785.0,1740.0,1770.0,,
SHLB,2024-06-04,1770.0,1799.8,1760.0,1760.2,,
SHPC,2024-06-11,335.5,335.5,328.0,331.0,,
SHPC,2024-06-04,326.0,331.0,325.0,325.1,,
SICL,2024-06-11,693.0,723.0,693.0,710.0,,
SICL,2024-06-04,700.0,709.0,700.0,701.0,,
SIFC,2024-06-11,431.0,432.9,425.0,430.9,,
SIFC,2024-06-04,435.0,436.5,423.6,429.0,,
SIGS2,2024-06-04,8.48,8.6,8.35,8.49,,
SIGS3,2024-06-11,8.37,8.77,8.37,8.77,,
SIGS3,2024-06-04,8.72,8.72,8.38,8.54,,
SIKLES,2024-06-11,620.0,645.0,596.0,632.0,,
SIKLES,2024-06-04,574.0,574.0,546.0,553.0,,
SINDU,2024-06-11,384.0,384.0,372.0,381.0,,
SINDU,2024-06-04,383.3,385.0,377.7,385.0,,
SJCL,2024-06-11,267.0,270.9,262.0,270.0,,
SJCL,2024-06-04,267.1,270.0,266.0,267.3,,
SJLIC,2024-06-11,409.0,416.9,408.0,415.0,,
SJLIC,2024-06-04,415.0,419.0,414.0,415.5,,
SKBBL,2024-06-11,832.3,832.3,822.0,822.7,,
SKBBL,2024-06-04,813.0,828.0,813.0,822.0,,
SLBBL,2024-06-11,830.0,850.0,820.0,839.0,,
SLBBL,2024-06-04,760.0,793.0,760.0,779.5,,
SLBSL,2024-06-11,1157.0,1223.0,1157.0,1200.0,,
SLBSL,2024-06-04,1223.0,1263.9,1179.0,1230.9,,
SLCF,2024-06-11,7.99,8.14,7.99,8.01,,
SLCF,2024-06-04,7.98,8.18,7.98,8.04,,
SMATA,2024-06-11,981.7,990.0,964.1,985.0,,
SMATA,2024-06-04,957.0,1001.6,945.0,1001.5,,
SMB,2024-06-11,1622.0,1622.0,1592.1,1605.0,,
SMB,2024-06-04,1668.9,1668.9,1590.0,1637.0,,
SMFBS,2024-06-11,1399.0,1429.0,1399.0,1418.0,,
SMFBS,2024-06-04,1370.0,1450.0,1370.0,1446.0,,
SMH,2024-06-11,855.9,855.9,800.0,828.0,,
SMH,2024-06-04,695.0,710.0,695.0,700.0,,
SMHL,2024-06-11,640.0,640.0,622.3,625.2,,
SMHL,2024-06-04,517.1,535.0,517.1,523.7,,
SMJC,2024-06-11,390.3,411.9,390.3,407.0,,
SMJC,2024-06-04,390.0,397.0,379.0,380.5,,
SNLI,2024-06-11,461.0,479.0,461.0,474.1,,
SNLI,2024-06-04,462.0,473.0,461.2,469.9,,
SONA,2024-06-11,444.2,454.4,443.5,451.0,,
SONA,2024-06-04,445.0,449.5,440.0,445.9,,
SPC,2024-06-11,624.3,624.3,600.0,600.0,,
SPC,2024-06-04,520.1,530.0,520.1,525.0,,
SPDL,2024-06-11,240.0,256.7,240.0,251.0,,
SPDL,2024-06-04,236.0,236.0,231.4,233.8,,
SPHL,2024-06-11,550.0,570.0,550.0,558.0,,
SPHL,2024-06-04,486.0,505.7,486.0,490.0,,
SPIL,2024-06-11,805.0,817.0,795.0,807.0,,
SPIL,2024-06-04,770.0,780.0,765.0,777.0,,
SPL,2024-06-11,804.9,804.9,750.7,783.0,,
SPL,2024-06-04,683.5,720.0,683.5,697.0,,
SRBLD83,2024-06-11,1060.0,1060.0,1060.0,1060.0,,
SRLI,2024-06-11,432.0,451.0,432.0,447.1,,
SRLI,2024-06-04,438.1,449.1,438.1,445.0,,
SSHL,2024-06-11,162.8,169.3,160.0,165.8,,
SSHL,2024-06-04,161.0,162.9,159.1,160.0,,
STC,2024-06-11,4650.0,4837.0,4650.0,4810.0,,
STC,2024-06-04,4661.1,4874.0,4661.1,4864.0,,
SWBBL,2024-06-11,923.0,923.0,896.0,900.0,,
SWBBL,2024-06-04,828.8,836.4,826.0,833.0,,
SWMF,2024-06-11,900.0,903.9,882.0,897.0,,
SWMF,2024-06-04,830.0,870.0,830.0,850.0,,
TAMOR,2024-06-11,400.0,412.0,400.0,409.0,,
TAMOR,2024-06-04,391.0,395.0,384.0,386.7,,
TPC,2024-06-11,545.0,545.0,537.1,544.0,,
TPC,2024-06-04,501.0,512.0,495.5,495.5,,
TRH,2024-06-11,773.0,773.0,763.4,767.9,,
TRH,2024-06-04,765.0,765.0,745.0,750.2,,
TSHL,2024-06-11,535.5,540.0,529.0,539.0,,
TSHL,2024-06-04,507.0,514.1,504.0,508.0,,
TVCL,2024-06-11,495.0,518.9,495.0,498.0,,
TVCL,2024-06-04,463.0,463.0,447.1,451.0,,
UAIL,2024-06-11,571.2,597.0,568.0,588.0,,
UAIL,2024-06-04,571.2,599.0,555.0,578.0,,
UHEWA,2024-06-11,427.0,478.3,427.0,478.3,,
UHEWA,2024-06-04,396.9,410.0,396.9,405.5,,
ULBSL,2024-06-11,1947.0,2000.0,1910.0,1969.0,,
ULBSL,2024-06-04,1850.0,1925.0,1850.0,1919.0,,
ULHC,2024-06-11,398.1,425.0,398.1,424.0,,
ULHC,2024-06-04,406.7,414.0,387.1,399.0,,
UMHL,2024-06-11,243.7,256.8,241.2,255.0,,
UMHL,2024-06-04,237.9,242.0,235.0,236.8,,
UMRH,2024-06-11,412.0,412.5,403.0,406.2,,
UMRH,2024-06-04,377.0,377.0,365.1,369.0,,
UNHPL,2024-06-11,234.0,244.0,231.1,238.0,,
UNHPL,2024-06-04,229.0,229.5,224.0,224.0,,
UNL,2024-06-11,44501.0,44501.0,44250.0,44250.0,,
UNL,2024-06-04,42952.0,46320.0,42952.0,44487.0,,
UNLB,2024-06-11,1986.0,2030.0,1986.0,2030.0,,
UNLB,2024-06-04,2040.0,2040.0,1940.0,1983.0,,
UPCL,2024-06-11,191.0,201.0,191.0,200.0,,
UPCL,2024-06-04,191.0,193.0,190.0,190.0,,
UPPER,2024-06-11,163.0,163.3,159.9,162.9,,
UPPER,2024-06-04,162.0,163.5,161.1,162.7,,
USHEC,2024-06-11,438.6,443.7,430.6,441.8,,
USHEC,2024-06-04,406.0,419.3,400.0,412.0,,
USHL,2024-06-11,554.0,554.0,537.0,537.0,,
USHL,2024-06-04,508.9,508.9,491.0,497.0,,
USLB,2024-06-11,1882.0,1974.0,1882.0,1900.0,,
USLB,2024-06-04,1941.0,2020.0,1941.0,1994.0,,
VLBS,2024-06-11,1098.5,1098.5,1060.1,1085.0,,
VLBS,2024-06-04,935.0,1031.9,935.0,1005.1,,
VLUCL,2024-06-11,520.0,535.5,520.0,530.0,,
VLUCL,2024-06-04,497.0,508.0,492.0,497.0,,
WNLB,2024-06-11,1395.0,1419.0,1395.0,1417.0,,
WNLB,2024-06-04,1407.0,1445.0,1407.0,1410.0,,
